sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
251,2026-08-23T18:00:09.972Z,7974,18296832,19554304,170,22,41328,1,0,1,0,0,0,298,204,0
252,2026-08-23T18:00:48.421Z,8012,16150528,19554304,170,22,41328,1,0,1,0,0,0,298,206,0
253,2026-08-23T18:01:26.509Z,8050,18087936,19554304,170,22,41359,1,0,1,0,0,0,298,208,0
254,2026-08-23T18:02:03.506Z,8087,16216064,19554304,170,22,41406,1,0,1,0,0,0,298,210,0
255,2026-08-23T18:02:33.859Z,8118,18092032,19554304,170,22,41422,1,0,1,0,0,0,298,212,0
256,2026-08-23T18:03:04.280Z,8148,18272256,19554304,170,22,41438,1,0,1,0,0,0,298,214,0
257,2026-08-23T18:03:34.662Z,8178,18272256,19554304,170,22,41453,1,0,1,0,0,0,298,216,0
258,2026-08-23T18:04:05.086Z,8209,18288640,19554304,170,22,41469,1,0,1,0,0,0,298,218,0
259,2026-08-23T18:04:35.457Z,8239,18296832,19554304,170,22,41500,1,0,1,0,0,0,298,220,0
260,2026-08-23T18:05:05.781Z,8270,18300928,19554304,170,22,41516,1,0,1,0,0,0,298,222,0
261,2026-08-23T18:05:36.046Z,8300,18300928,19554304,170,22,41578,1,0,1,0,0,0,298,224,0
262,2026-08-23T18:06:06.355Z,8330,16179200,19554304,170,22,41594,1,0,1,0,0,0,298,226,0
263,2026-08-23T18:06:36.743Z,8361,18116608,19554304,170,22,41609,1,0,1,0,0,0,298,228,0
264,2026-08-23T18:07:07.159Z,8391,18272256,19554304,170,22,41641,1,0,1,0,0,0,298,230,0
265,2026-08-23T18:07:37.547Z,8421,18276352,19554304,170,22,41688,1,0,1,0,0,0,298,232,0
266,2026-08-23T18:08:07.926Z,8452,16220160,19554304,170,22,41688,1,0,1,0,0,0,298,234,0
267,2026-08-23T18:08:38.285Z,8482,18108416,19554304,170,22,41703,1,0,1,0,0,0,298,236,0
268,2026-08-23T18:09:08.621Z,8512,18284544,19554304,170,22,41703,1,0,1,0,0,0,298,238,0
269,2026-08-23T18:09:38.949Z,8543,18284544,19554304,170,22,41719,1,0,1,0,0,0,298,240,0
270,2026-08-23T18:10:09.247Z,8573,18284544,19554304,170,22,41719,1,0,1,0,0,0,298,242,0
271,2026-08-23T18:10:39.585Z,8603,18284544,19554304,170,22,41734,1,0,1,0,0,0,298,244,0
272,2026-08-23T18:11:09.916Z,8634,18292736,19554304,170,22,41750,1,0,1,0,0,0,298,246,0
273,2026-08-23T18:11:40.275Z,8664,18292736,19554304,170,22,41781,1,0,1,0,0,0,298,248,0
274,2026-08-23T18:12:10.663Z,8694,18292736,19554304,170,22,41812,1,0,1,0,0,0,298,250,0
275,2026-08-23T18:12:41.318Z,8725,18292736,19554304,170,22,41828,1,0,1,0,0,0,298,252,0
276,2026-08-23T18:13:13.067Z,8757,18292736,19554304,170,22,41859,1,0,1,0,0,0,298,254,0
277,2026-08-23T18:13:44.630Z,8788,18292736,19554304,170,22,41875,1,0,1,0,0,0,298,256,0
278,2026-08-23T18:14:22.966Z,8827,18296832,19554304,170,22,41922,1,0,1,0,0,0,298,258,0
279,2026-08-23T18:15:01.186Z,8865,16158720,19554304,170,22,41922,1,0,1,0,0,0,298,260,0
280,2026-08-23T18:15:38.579Z,8902,18087936,19554304,170,22,41953,1,0,1,0,0,0,298,262,0
281,2026-08-23T18:16:08.976Z,8933,18292736,19554304,170,22,42016,1,0,1,0,0,0,298,264,0
282,2026-08-23T18:16:39.406Z,8963,16445440,19554304,170,22,42016,1,0,1,0,0,0,298,266,0
283,2026-08-23T18:17:09.829Z,8994,16220160,19554304,170,22,42031,1,0,1,0,0,0,298,268,0
284,2026-08-23T18:17:40.372Z,9024,18276352,19554304,170,22,42031,1,0,1,0,0,0,298,270,0
285,2026-08-23T18:18:10.907Z,9055,16334848,19554304,170,22,42031,1,0,1,0,0,0,298,272,0
286,2026-08-23T18:18:41.348Z,9085,18112512,19554304,170,22,42047,1,0,1,0,0,0,298,274,0
287,2026-08-23T18:19:11.687Z,9115,18092032,19554304,170,22,42062,1,0,1,0,0,0,298,276,0
288,2026-08-23T18:19:42.035Z,9146,18288640,19554304,170,22,42094,1,0,1,0,0,0,298,278,0
289,2026-08-23T18:20:12.381Z,9176,18292736,19554304,170,22,42125,1,0,1,0,0,0,298,280,0
290,2026-08-23T18:20:42.750Z,9207,18305024,19554304,170,22,42188,1,0,1,0,0,0,298,282,0
291,2026-08-23T18:21:13.091Z,9237,18305024,19554304,170,22,42234,1,0,1,0,0,0,298,284,0
292,2026-08-23T18:21:43.428Z,9267,18305024,19554304,170,22,42234,1,0,1,0,0,0,298,286,0
293,2026-08-23T18:22:13.766Z,9298,18305024,19554304,170,22,42281,1,0,1,0,0,0,298,288,0
294,2026-08-23T18:22:44.099Z,9328,16142336,19554304,170,22,42297,1,0,1,0,0,0,298,290,0
295,2026-08-23T18:23:14.517Z,9358,18075648,19554304,170,22,42312,1,0,1,0,0,0,298,292,0
296,2026-08-23T18:23:45.062Z,9389,18264064,19554304,170,22,42328,1,0,1,0,0,0,298,294,0
297,2026-08-23T18:24:15.481Z,9419,18272256,19554304,170,22,42359,1,0,1,0,0,0,298,296,0
298,2026-08-23T18:24:45.892Z,9450,16171008,19554304,170,22,42375,1,0,1,0,0,0,298,298,0
299,2026-08-23T18:25:18.977Z,9483,18092032,19554304,170,22,42406,1,0,1,0,0,0,298,300,0
300,2026-08-23T18:25:52.149Z,9516,18284544,19554304,170,22,42422,1,0,1,0,0,0,298,302,0
301,2026-08-23T18:26:31.493Z,9555,18300928,19554304,170,22,42469,1,0,1,0,0,0,298,304,0
302,2026-08-23T18:27:16.061Z,9600,18096128,19554304,170,22,42531,1,0,1,0,0,0,298,306,0
303,2026-08-23T18:27:57.556Z,9641,18284544,19554304,170,22,42547,1,0,1,0,0,0,298,308,0
304,2026-08-23T18:28:33.265Z,9677,18292736,19554304,170,22,42562,1,0,1,0,0,0,298,310,0
305,2026-08-23T18:29:03.673Z,9707,16187392,19554304,170,22,42594,1,0,1,0,0,0,298,312,0
306,2026-08-23T18:29:34.020Z,9738,18100224,19554304,170,22,42625,1,0,1,0,0,0,298,314,0
307,2026-08-23T18:30:04.671Z,9768,18268160,19554304,170,22,42641,1,0,1,0,0,0,298,316,0
308,2026-08-23T18:30:36.279Z,9800,18276352,19554304,170,22,42641,1,0,1,0,0,0,298,318,0
309,2026-08-23T18:31:16.018Z,9840,18280448,19554304,170,22,42672,1,0,1,0,0,0,298,320,0
310,2026-08-23T18:31:57.229Z,9881,18309120,19554304,170,22,42750,1,0,1,0,0,0,298,322,0
311,2026-08-23T18:32:45.649Z,9929,18309120,19554304,170,22,42766,1,0,1,0,0,0,298,324,0
312,2026-08-23T18:33:26.695Z,9970,18313216,19554304,170,22,42781,1,0,1,0,0,0,298,326,0
313,2026-08-23T18:34:14.591Z,10018,18313216,19554304,170,22,42812,1,0,1,0,0,0,298,328,0
314,2026-08-23T18:34:53.816Z,10058,18313216,19554304,170,22,42859,1,0,1,0,0,0,298,330,0
315,2026-08-23T18:35:32.380Z,10096,16461824,19554304,170,22,42875,1,0,1,0,0,0,298,332,0
316,2026-08-23T18:36:02.701Z,10126,16224256,19554304,170,22,42938,1,0,1,0,0,0,298,334,0
317,2026-08-23T18:36:33.024Z,10157,18096128,19554304,170,22,42953,1,0,1,0,0,0,298,336,0
318,2026-08-23T18:37:04.633Z,10188,18268160,19554304,170,22,43000,1,0,1,0,0,0,298,338,0
319,2026-08-23T18:37:43.268Z,10227,18173952,19554304,170,22,43016,1,0,1,0,0,0,298,340,0
320,2026-08-23T18:38:22.480Z,10266,18182144,19554304,170,22,43094,1,0,1,0,0,0,298,342,0
321,2026-08-23T18:39:00.562Z,10304,18329600,19554304,170,22,43094,1,0,1,0,0,0,298,344,0
322,2026-08-23T18:39:30.890Z,10335,18337792,19554304,170,22,43094,1,0,1,0,0,0,298,346,0
323,2026-08-23T18:40:01.239Z,10365,16371712,19554304,170,22,43141,1,0,1,0,0,0,298,348,0
324,2026-08-23T18:40:31.588Z,10395,18251776,19554304,170,22,43203,1,0,1,0,0,0,298,350,0
325,2026-08-23T18:41:01.948Z,10426,18436096,19554304,170,22,43234,1,0,1,0,0,0,298,352,0
326,2026-08-23T18:41:32.249Z,10456,18440192,19554304,170,22,43266,1,0,1,0,0,0,298,354,0
327,2026-08-23T18:42:02.548Z,10486,18440192,19554304,170,22,43328,1,0,1,0,0,0,298,356,0
328,2026-08-23T18:42:32.889Z,10517,16453632,19554304,170,22,43375,1,0,1,0,0,0,298,358,0
329,2026-08-23T18:43:03.255Z,10547,18280448,19554304,170,22,43391,1,0,1,0,0,0,298,360,0
330,2026-08-23T18:43:33.654Z,10577,18427904,19554304,170,22,43406,1,0,1,0,0,0,298,362,0
331,2026-08-23T18:44:03.990Z,10608,18427904,19554304,170,22,43406,1,0,1,0,0,0,298,364,0
332,2026-08-23T18:44:34.346Z,10638,18427904,19554304,170,22,43406,1,0,1,0,0,0,298,366,0
333,2026-08-23T18:45:04.649Z,10668,16318464,19554304,170,22,43438,1,0,1,0,0,0,298,368,0
334,2026-08-23T18:45:35.059Z,10699,18264064,19554304,170,22,43469,1,0,1,0,0,0,298,370,0
335,2026-08-23T18:46:06.790Z,10731,18423808,19554304,170,22,43562,1,0,1,0,0,0,298,372,0
336,2026-08-23T18:46:46.742Z,10771,18440192,19554304,170,22,43578,1,0,1,0,0,0,298,374,0
337,2026-08-23T18:47:27.001Z,10811,18444288,19554304,170,22,43609,1,0,1,0,0,0,298,376,0
338,2026-08-23T18:48:07.151Z,10851,16338944,19554304,170,22,43656,1,0,1,0,0,0,298,378,0
339,2026-08-23T18:48:47.279Z,10891,18427904,19554304,170,22,43703,1,0,1,0,0,0,298,380,0
340,2026-08-23T18:49:27.238Z,10931,18427904,19554304,170,22,43703,1,0,1,0,0,0,298,382,0
341,2026-08-23T18:50:05.505Z,10969,18427904,19554304,170,22,43734,1,0,1,0,0,0,298,384,0
342,2026-08-23T18:50:35.816Z,11000,18427904,19554304,170,22,43750,1,0,1,0,0,0,298,386,0
343,2026-08-23T18:51:06.130Z,11030,18427904,19554304,170,22,43750,1,0,1,0,0,0,298,388,0
344,2026-08-23T18:51:36.488Z,11060,18432000,19554304,170,22,43766,1,0,1,0,0,0,298,390,0
345,2026-08-23T18:52:06.811Z,11091,18432000,19554304,170,22,43812,1,0,1,0,0,0,298,392,0
346,2026-08-23T18:52:37.151Z,11121,18440192,19554304,170,22,43828,1,0,1,0,0,0,298,394,0
347,2026-08-23T18:53:07.461Z,11151,16576512,19554304,170,22,43844,1,0,1,0,0,0,298,396,0
348,2026-08-23T18:53:37.783Z,11182,18247680,19554304,170,22,43844,1,0,1,0,0,0,298,398,0
349,2026-08-23T18:54:08.140Z,11212,18411520,19554304,170,22,43875,1,0,1,0,0,0,298,400,0
350,2026-08-23T18:54:38.474Z,11242,18415616,19554304,170,22,43875,1,0,1,0,0,0,298,402,0
351,2026-08-23T18:55:08.783Z,11273,18427904,19554304,170,22,43906,1,0,1,0,0,0,298,404,0
352,2026-08-23T18:55:39.114Z,11303,18436096,19554304,170,22,43922,1,0,1,0,0,0,298,406,0
353,2026-08-23T18:56:10.656Z,11334,18436096,19554304,170,22,43953,1,0,1,0,0,0,298,408,0
354,2026-08-23T18:56:50.467Z,11374,18436096,19554304,170,22,44000,1,0,1,0,0,0,298,410,0
355,2026-08-23T18:57:29.422Z,11413,18436096,19554304,170,22,44000,1,0,1,0,0,0,298,412,0
356,2026-08-23T18:58:09.232Z,11453,16601088,19554304,171,22,44047,1,0,1,0,0,0,298,414,0
357,2026-08-23T18:58:48.426Z,11492,18419712,19554304,170,22,44109,1,0,1,0,0,0,298,416,0
358,2026-08-23T18:59:26.994Z,11531,18427904,19554304,170,22,44172,1,0,1,0,0,0,298,418,0
359,2026-08-23T19:00:04.414Z,11568,18427904,19554304,170,22,44172,1,0,1,0,0,0,298,420,0
360,2026-08-23T19:00:34.677Z,11598,18427904,19554304,170,22,44203,1,0,1,0,0,0,298,422,0
361,2026-08-23T19:01:05.008Z,11629,18427904,19554304,170,22,44234,1,0,1,0,0,0,298,424,0
362,2026-08-23T19:01:35.252Z,11659,18436096,19554304,170,22,44250,2,1,1,0,0,0,298,426,0
363,2026-08-23T19:02:05.605Z,11689,18440192,19554304,170,22,44281,1,0,1,0,0,0,298,428,0
364,2026-08-23T19:02:35.942Z,11720,18440192,19554304,170,22,44312,1,0,1,0,0,0,298,430,0
365,2026-08-23T19:03:06.230Z,11750,18440192,19554304,170,22,44328,1,0,1,0,0,0,298,432,0
366,2026-08-23T19:03:36.573Z,11780,16732160,19554304,170,22,44328,1,0,1,0,0,0,298,434,0
367,2026-08-23T19:04:06.787Z,11811,16588800,19554304,170,22,44328,1,0,1,0,0,0,298,436,0
368,2026-08-23T19:04:37.197Z,11841,18247680,19554304,170,22,44375,1,0,1,0,0,0,298,438,0
369,2026-08-23T19:05:07.557Z,11871,18427904,19554304,170,22,44406,1,0,1,0,0,0,298,440,0
370,2026-08-23T19:05:37.865Z,11902,18427904,19554304,170,22,44406,1,0,1,0,0,0,298,442,0
371,2026-08-23T19:06:08.190Z,11932,18427904,19554304,170,22,44438,1,0,1,0,0,0,298,444,0
372,2026-08-23T19:06:38.445Z,11962,18432000,19554304,170,22,44438,1,0,1,0,0,0,298,446,0
373,2026-08-23T19:07:08.763Z,11993,18432000,19554304,170,22,44453,1,0,1,0,0,0,298,448,0
374,2026-08-23T19:07:39.048Z,12023,18432000,19554304,170,22,44516,1,0,1,0,0,0,298,450,0
375,2026-08-23T19:08:09.345Z,12053,18432000,19554304,170,22,44531,1,0,1,0,0,0,298,452,0
376,2026-08-23T19:08:39.637Z,12083,16736256,19554304,170,22,44531,1,0,1,0,0,0,298,454,0
377,2026-08-23T19:09:09.874Z,12114,16584704,19554304,170,22,44531,1,0,1,0,0,0,298,456,0
378,2026-08-23T19:09:40.201Z,12144,18247680,19554304,170,22,44547,1,0,1,0,0,0,298,458,0
379,2026-08-23T19:10:10.660Z,12174,18415616,19554304,170,22,44578,1,0,1,0,0,0,298,460,0
380,2026-08-23T19:10:40.979Z,12205,18440192,19554304,170,22,44578,1,0,1,0,0,0,298,462,0
381,2026-08-23T19:11:11.388Z,12235,18440192,19554304,170,22,44578,1,0,1,0,0,0,298,464,0
382,2026-08-23T19:11:41.671Z,12265,18440192,19554304,170,22,44609,1,0,1,0,0,0,298,466,0
383,2026-08-23T19:12:11.954Z,12296,18440192,19554304,170,22,44641,1,0,1,0,0,0,298,468,0
384,2026-08-23T19:12:42.280Z,12326,18440192,19554304,170,22,44641,1,0,1,0,0,0,298,470,0
385,2026-08-23T19:13:12.596Z,12356,18440192,19554304,170,22,44672,1,0,1,0,0,0,298,472,0
386,2026-08-23T19:13:42.903Z,12387,16613376,19554304,170,22,44703,1,0,1,0,0,0,298,474,0
387,2026-08-23T19:14:13.129Z,12417,18251776,19554304,170,22,44719,1,0,1,0,0,0,298,476,0
388,2026-08-23T19:14:43.459Z,12447,18415616,19554304,170,22,44734,1,0,1,0,0,0,298,478,0
389,2026-08-23T19:15:13.779Z,12478,18415616,19554304,170,22,44750,1,0,1,0,0,0,298,480,0
390,2026-08-23T19:15:44.033Z,12508,18415616,19554304,170,22,44750,1,0,1,0,0,0,298,482,0
391,2026-08-23T19:16:14.379Z,12538,18419712,19554304,170,22,44750,1,0,1,0,0,0,298,484,0
392,2026-08-23T19:16:44.715Z,12568,18432000,19554304,170,22,44766,1,0,1,0,0,0,298,486,0
393,2026-08-23T19:17:15.007Z,12599,18432000,19554304,170,22,44797,1,0,1,0,0,0,298,488,0
394,2026-08-23T19:17:45.268Z,12629,18432000,19554304,170,22,44812,1,0,1,0,0,0,298,490,0
395,2026-08-23T19:18:15.561Z,12659,18432000,19554304,170,22,44844,1,0,1,0,0,0,298,492,0
396,2026-08-23T19:18:45.908Z,12690,16506880,19554304,170,22,44859,1,0,1,0,0,0,298,494,0
397,2026-08-23T19:19:16.233Z,12720,18264064,19554304,170,22,44891,1,0,1,0,0,0,298,496,0
398,2026-08-23T19:19:46.527Z,12750,18415616,19554304,170,22,44891,1,0,1,0,0,0,298,498,0
399,2026-08-23T19:20:16.816Z,12781,18427904,19554304,170,22,44891,1,0,1,0,0,0,298,500,0
400,2026-08-23T19:20:47.134Z,12811,18534400,19554304,170,22,44906,1,0,1,0,0,0,298,502,0
401,2026-08-23T19:21:17.423Z,12841,18534400,19554304,170,22,44906,1,0,1,0,0,0,298,504,0
402,2026-08-23T19:21:47.710Z,12871,18558976,19554304,170,22,44938,1,0,1,0,0,0,298,506,0
403,2026-08-23T19:22:18.078Z,12902,18558976,19554304,170,22,44953,1,0,1,0,0,0,298,508,0
404,2026-08-23T19:22:48.405Z,12932,18575360,19554304,170,22,44969,1,0,1,0,0,0,298,510,0
405,2026-08-23T19:23:18.734Z,12962,18575360,19554304,170,22,44984,1,0,1,0,0,0,298,512,0
406,2026-08-23T19:23:49.029Z,12993,18575360,19554304,170,22,44984,1,0,1,0,0,0,298,514,0
407,2026-08-23T19:24:19.280Z,13023,16613376,19554304,170,22,45016,1,0,1,0,0,0,298,516,0
408,2026-08-23T19:24:49.649Z,13053,16445440,19554304,170,22,45016,1,0,1,0,0,0,298,518,0
409,2026-08-23T19:25:19.967Z,13084,18362368,19554304,170,22,45047,1,0,1,0,0,0,298,520,0
410,2026-08-23T19:25:50.297Z,13114,18538496,19554304,170,22,45062,1,0,1,0,0,0,298,522,0
411,2026-08-23T19:26:20.593Z,13144,18567168,19554304,170,22,45094,1,0,1,0,0,0,298,524,0
412,2026-08-23T19:26:50.814Z,13175,18567168,19554304,170,22,45141,1,0,1,0,0,0,298,526,0
413,2026-08-23T19:27:21.134Z,13205,18567168,19554304,170,22,45156,1,0,1,0,0,0,298,528,0
414,2026-08-23T19:27:51.431Z,13235,18567168,19554304,170,22,45172,1,0,1,0,0,0,298,530,0
415,2026-08-23T19:28:21.804Z,13266,18575360,19554304,170,22,45234,1,0,1,0,0,0,298,532,0
416,2026-08-23T19:28:52.073Z,13296,18575360,19554304,170,22,45234,1,0,1,0,0,0,298,534,0
417,2026-08-23T19:29:22.391Z,13326,18575360,19554304,170,22,45266,1,0,1,0,0,0,298,536,0
418,2026-08-23T19:29:52.735Z,13356,18575360,19554304,170,22,45312,1,0,1,0,0,0,298,538,0
419,2026-08-23T19:30:23.127Z,13387,18575360,19554304,170,22,45312,1,0,1,0,0,0,298,540,0
420,2026-08-23T19:30:53.433Z,13417,18575360,19554304,170,22,45328,1,0,1,0,0,0,298,542,0
421,2026-08-23T19:31:23.807Z,13448,18579456,19554304,170,22,45344,1,0,1,0,0,0,298,544,0
422,2026-08-23T19:31:54.073Z,13478,18583552,19554304,170,22,45359,1,0,1,0,0,0,298,546,0
423,2026-08-23T19:32:24.386Z,13508,18583552,19554304,170,22,45359,1,0,1,0,0,0,298,548,0
424,2026-08-23T19:32:54.622Z,13538,18583552,19554304,170,22,45391,1,0,1,0,0,0,298,550,0
425,2026-08-23T19:33:24.933Z,13569,18583552,19554304,170,22,45469,1,0,1,0,0,0,298,552,0
426,2026-08-23T19:33:55.369Z,13599,18583552,19554304,170,22,45516,1,0,1,0,0,0,298,554,0
427,2026-08-23T19:34:25.618Z,13629,18583552,19554304,170,22,45531,1,0,1,0,0,0,298,556,0
428,2026-08-23T19:34:55.938Z,13660,16449536,19554304,170,22,45594,1,0,1,0,0,0,298,558,0
429,2026-08-23T19:35:26.156Z,13690,18337792,19554304,170,22,45594,1,0,1,0,0,0,298,560,0
430,2026-08-23T19:35:56.449Z,13720,18563072,19554304,170,22,45625,1,0,1,0,0,0,298,562,0
431,2026-08-23T19:36:26.713Z,13750,18579456,19554304,170,22,45656,1,0,1,0,0,0,298,564,0
432,2026-08-23T19:36:57.005Z,13781,18579456,19554304,170,22,45672,1,0,1,0,0,0,298,566,0
433,2026-08-23T19:37:27.298Z,13811,18583552,19554304,170,22,45703,1,0,1,0,0,0,298,568,0
434,2026-08-23T19:37:57.632Z,13841,18583552,19554304,170,22,45703,1,0,1,0,0,0,298,570,0
435,2026-08-23T19:38:27.974Z,13872,18583552,19554304,170,22,45719,1,0,1,0,0,0,298,572,0
436,2026-08-23T19:38:58.313Z,13902,18583552,19554304,170,22,45750,1,0,1,0,0,0,298,574,0
437,2026-08-23T19:39:28.642Z,13932,18583552,19554304,170,22,45750,1,0,1,0,0,0,298,576,0
438,2026-08-23T19:39:58.915Z,13963,18583552,19554304,170,22,45750,1,0,1,0,0,0,298,578,0
439,2026-08-23T19:40:29.198Z,13993,16539648,19554304,170,22,45750,1,0,1,0,0,0,298,580,0
440,2026-08-23T19:40:59.558Z,14023,18366464,19554304,170,22,45750,1,0,1,0,0,0,298,582,0
441,2026-08-23T19:41:29.780Z,14054,18575360,19554304,170,22,45828,1,0,1,0,0,0,298,584,0
442,2026-08-23T19:42:00.000Z,14084,18575360,19554304,170,22,45828,1,0,1,0,0,0,298,586,0
443,2026-08-23T19:42:30.338Z,14114,18575360,19554304,170,22,45859,1,0,1,0,0,0,298,588,0
444,2026-08-23T19:43:00.627Z,14144,18575360,19554304,170,22,45859,1,0,1,0,0,0,298,590,0
445,2026-08-23T19:43:30.953Z,14175,18575360,19554304,170,22,45875,1,0,1,0,0,0,298,592,0
446,2026-08-23T19:44:01.252Z,14205,18575360,19554304,170,22,45922,1,0,1,0,0,0,298,594,0
447,2026-08-23T19:44:31.566Z,14235,18579456,19554304,170,22,45922,1,0,1,0,0,0,298,596,0
448,2026-08-23T19:45:01.865Z,14266,18579456,19554304,170,22,45938,1,0,1,0,0,0,298,598,0
449,2026-08-23T19:45:32.260Z,14296,18579456,19554304,170,22,45969,1,0,1,0,0,0,298,600,0
450,2026-08-23T19:46:02.671Z,14326,16486400,19554304,170,22,45984,1,0,1,0,0,0,298,602,0
451,2026-08-23T19:46:32.969Z,14357,18378752,19554304,170,22,46016,1,0,1,0,0,0,298,604,0
452,2026-08-23T19:47:03.300Z,14387,18534400,19554304,170,22,46031,1,0,1,0,0,0,298,606,0
453,2026-08-23T19:47:33.654Z,14417,18538496,19554304,170,22,46031,1,0,1,0,0,0,298,608,0
454,2026-08-23T19:48:04.003Z,14448,18554880,19554304,170,22,46062,1,0,1,0,0,0,298,610,0
455,2026-08-23T19:48:34.384Z,14478,18571264,19554304,170,22,46094,1,0,1,0,0,0,298,612,0
456,2026-08-23T19:49:04.717Z,14508,18571264,19554304,170,22,46109,1,0,1,0,0,0,298,614,0
457,2026-08-23T19:49:35.013Z,14539,18571264,19554304,170,22,46109,1,0,1,0,0,0,298,616,0
458,2026-08-23T19:50:05.318Z,14569,18571264,19554304,170,22,46125,1,0,1,0,0,0,298,618,0
459,2026-08-23T19:50:35.660Z,14599,18583552,19554304,170,22,46125,1,0,1,0,0,0,298,620,0
460,2026-08-23T19:51:06.038Z,14630,18583552,19554304,170,22,46125,1,0,1,0,0,0,298,622,0
461,2026-08-23T19:51:36.294Z,14660,18583552,19554304,170,22,46141,1,0,1,0,0,0,298,624,0
462,2026-08-23T19:52:06.630Z,14690,18583552,19554304,170,22,46156,1,0,1,0,0,0,298,626,0
463,2026-08-23T19:52:36.979Z,14721,18583552,19554304,170,22,46172,1,0,1,0,0,0,298,628,0
464,2026-08-23T19:53:07.322Z,14751,16441344,19554304,170,22,46234,1,0,1,0,0,0,298,630,0
465,2026-08-23T19:53:37.642Z,14781,18354176,19554304,170,22,46281,1,0,1,0,0,0,298,632,0
466,2026-08-23T19:54:07.921Z,14812,18546688,19554304,170,22,46281,1,0,1,0,0,0,298,634,0
467,2026-08-23T19:54:38.215Z,14842,18550784,19554304,170,22,46312,1,0,1,0,0,0,298,636,0
468,2026-08-23T19:55:08.555Z,14872,18554880,19554304,170,22,46344,1,0,1,0,0,0,298,638,0
469,2026-08-23T19:55:38.884Z,14903,18558976,19554304,170,22,46344,1,0,1,0,0,0,298,640,0
470,2026-08-23T19:56:09.210Z,14933,18558976,19554304,170,22,46344,1,0,1,0,0,0,298,642,0
471,2026-08-23T19:56:39.504Z,14963,16576512,19554304,170,22,46391,1,0,1,0,0,0,298,644,0
472,2026-08-23T19:57:09.769Z,14994,16449536,19554304,170,22,46391,1,0,1,0,0,0,298,646,0
473,2026-08-23T19:57:40.042Z,15024,18350080,19554304,170,22,46422,1,0,1,0,0,0,298,648,0
474,2026-08-23T19:58:10.346Z,15054,18546688,19554304,170,22,46438,1,0,1,0,0,0,298,650,0
475,2026-08-23T19:58:40.718Z,15084,18550784,19554304,170,22,46438,1,0,1,0,0,0,298,652,0
476,2026-08-23T19:59:11.071Z,15115,18567168,19554304,170,22,46453,1,0,1,0,0,0,298,654,0
477,2026-08-23T19:59:41.404Z,15145,18567168,19554304,170,22,46516,1,0,1,0,0,0,298,656,0
478,2026-08-23T20:00:11.699Z,15175,18571264,19554304,170,22,46531,1,0,1,0,0,0,298,658,0
479,2026-08-23T20:00:42.018Z,15206,18579456,19554304,170,22,46562,1,0,1,0,0,0,298,660,0
480,2026-08-23T20:01:12.383Z,15236,18579456,19554304,170,22,46578,1,0,1,0,0,0,298,662,0
481,2026-08-23T20:01:42.662Z,15266,16457728,19554304,170,22,46594,1,0,1,0,0,0,298,664,0
482,2026-08-23T20:02:12.951Z,15297,18350080,19554304,170,22,46609,1,0,1,0,0,0,298,666,0
483,2026-08-23T20:02:43.183Z,15327,18571264,19554304,170,22,46625,1,0,1,0,0,0,298,668,0
484,2026-08-23T20:03:13.472Z,15357,18571264,19554304,170,22,46641,1,0,1,0,0,0,298,670,0
485,2026-08-23T20:03:43.796Z,15388,18571264,19554304,170,22,46672,1,0,1,0,0,0,298,672,0
486,2026-08-23T20:04:14.069Z,15418,18571264,19554304,170,22,46719,1,0,1,0,0,0,298,674,0
487,2026-08-23T20:04:44.406Z,15448,18579456,19554304,170,22,46719,1,0,1,0,0,0,298,676,0
488,2026-08-23T20:05:14.765Z,15478,18579456,19554304,170,22,46719,1,0,1,0,0,0,298,678,0
489,2026-08-23T20:05:45.037Z,15509,18583552,19554304,170,22,46719,1,0,1,0,0,0,298,680,0
490,2026-08-23T20:06:15.324Z,15539,18583552,19554304,170,22,46734,1,0,1,0,0,0,298,682,0
491,2026-08-23T20:06:45.607Z,15569,18583552,19554304,170,22,46766,1,0,1,0,0,0,298,684,0
492,2026-08-23T20:07:15.903Z,15600,18583552,19554304,170,22,46781,1,0,1,0,0,0,298,686,0
493,2026-08-23T20:07:46.222Z,15630,18583552,19554304,170,22,46812,1,0,1,0,0,0,298,688,0
494,2026-08-23T20:08:16.463Z,15660,18583552,19554304,170,22,46828,1,0,1,0,0,0,298,690,0
495,2026-08-23T20:08:46.805Z,15691,18583552,19554304,170,22,46875,1,0,1,0,0,0,298,692,0
496,2026-08-23T20:09:17.126Z,15721,18583552,19554304,170,22,46922,1,0,1,0,0,0,298,694,0
497,2026-08-23T20:09:47.471Z,15751,18583552,19554304,170,22,46922,1,0,1,0,0,0,298,696,0
498,2026-08-23T20:10:17.858Z,15782,18583552,19554304,170,22,46922,1,0,1,0,0,0,298,698,0
499,2026-08-23T20:10:48.177Z,15812,18583552,19554304,170,22,46969,1,0,1,0,0,0,298,700,0
500,2026-08-23T20:11:18.455Z,15842,18583552,19554304,170,22,46969,1,0,1,0,0,0,298,702,0
501,2026-08-23T20:11:48.779Z,15872,18583552,19554304,170,22,47016,1,0,1,0,0,0,298,704,0
502,2026-08-23T20:12:19.024Z,15903,16494592,19554304,170,22,47047,1,0,1,0,0,0,298,706,0
