sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
251,2026-08-21T03:36:00.878Z,7893,18112512,44240896,214,26,43359,1,0,1,0,0,0,502,0,0
252,2026-08-21T03:36:31.254Z,7923,18120704,44240896,214,26,43484,1,0,1,0,0,0,504,0,0
253,2026-08-21T03:37:01.692Z,7953,17063936,44240896,217,27,43672,1,0,1,0,0,0,506,0,0
254,2026-08-21T03:37:32.141Z,7984,17752064,44240896,211,25,43906,1,0,1,0,0,0,508,0,0
255,2026-08-21T03:38:02.516Z,8014,18018304,44240896,217,27,44016,1,0,1,0,0,0,510,0,0
256,2026-08-21T03:38:32.877Z,8045,18284544,44240896,220,28,44203,1,0,1,0,0,0,512,0,0
257,2026-08-21T03:39:03.209Z,8075,16842752,44240896,214,26,44438,1,0,1,0,0,0,514,0,0
258,2026-08-21T03:39:33.539Z,8105,17993728,44240896,217,27,44484,1,0,1,0,0,0,516,0,0
259,2026-08-21T03:40:03.846Z,8135,18198528,44240896,217,27,44578,1,0,1,0,0,0,518,0,0
260,2026-08-21T03:40:34.195Z,8166,17002496,44240896,214,26,44734,1,0,1,0,0,0,520,0,0
261,2026-08-21T03:41:04.580Z,8196,18006016,44240896,211,25,44891,1,0,1,0,0,0,522,0,0
262,2026-08-21T03:41:35.744Z,8227,18026496,44240896,211,25,45016,1,0,1,0,0,0,524,0,0
263,2026-08-21T03:42:06.971Z,8259,18128896,44240896,214,26,45141,1,0,1,0,0,0,526,0,0
264,2026-08-21T03:42:38.310Z,8290,18317312,44240896,220,28,45266,1,0,1,0,0,0,528,0,0
265,2026-08-21T03:43:10.577Z,8322,18239488,44240896,217,27,45391,1,0,1,0,0,0,530,0,0
266,2026-08-21T03:43:53.411Z,8365,17805312,44240896,202,22,45500,1,0,1,0,0,0,532,0,0
267,2026-08-21T03:44:36.375Z,8408,17580032,44240896,202,22,45688,1,0,1,0,0,0,534,0,0
268,2026-08-21T03:45:21.401Z,8453,17870848,44240896,205,23,45891,1,0,1,0,0,0,536,0,0
269,2026-08-21T03:45:51.811Z,8483,18313216,44240896,220,28,46016,1,0,1,0,0,0,538,0,0
270,2026-08-21T03:46:22.231Z,8514,17219584,44240896,220,28,46094,1,0,1,0,0,0,540,0,0
271,2026-08-21T03:46:52.746Z,8544,18169856,44240896,217,27,46281,1,0,1,0,0,0,542,0,0
272,2026-08-21T03:47:23.181Z,8575,18374656,44240896,223,29,46344,1,0,1,0,0,0,544,0,0
273,2026-08-21T03:47:53.625Z,8605,18251776,44240896,214,26,46500,1,0,1,0,0,0,546,0,0
274,2026-08-21T03:48:24.040Z,8636,17350656,44240896,226,30,46750,1,0,1,0,0,0,548,0,0
275,2026-08-21T03:48:54.451Z,8666,18173952,44240896,214,26,46891,1,0,1,0,0,0,550,0,0
276,2026-08-21T03:49:24.834Z,8696,18243584,44240896,214,26,47031,1,0,1,0,0,0,552,0,0
277,2026-08-21T03:49:55.200Z,8727,18427904,44240896,220,28,47219,1,0,1,0,0,0,554,0,0
278,2026-08-21T03:50:25.548Z,8757,17154048,44240896,217,27,47297,1,0,1,0,0,0,556,0,0
279,2026-08-21T03:50:55.891Z,8788,18210816,44240896,217,27,47516,1,0,1,0,0,0,558,0,0
280,2026-08-21T03:51:26.263Z,8818,18448384,44240896,220,28,47672,1,0,1,0,0,0,560,0,0
281,2026-08-21T03:51:56.591Z,8848,18366464,44240896,217,27,47844,1,0,1,0,0,0,562,0,0
282,2026-08-21T03:52:27.300Z,8879,18210816,44240896,211,25,47969,1,0,1,0,0,0,564,0,0
283,2026-08-21T03:52:57.698Z,8909,18460672,44240896,220,28,48141,1,0,1,0,0,0,566,0,0
284,2026-08-21T03:53:28.095Z,8940,18378752,44240896,217,27,48281,1,0,1,0,0,0,568,0,0
285,2026-08-21T03:53:58.456Z,8970,18337792,44240896,217,27,48438,1,0,1,0,0,0,570,0,0
286,2026-08-21T03:54:28.852Z,9000,18251776,44240896,214,26,48672,1,0,1,0,0,0,572,0,0
287,2026-08-21T03:54:59.222Z,9031,18419712,44240896,220,28,48875,1,0,1,0,0,0,574,0,0
288,2026-08-21T03:55:29.548Z,9061,18378752,44240896,217,27,49078,1,0,1,0,0,0,576,0,0
289,2026-08-21T03:55:59.903Z,9092,18391040,44240896,217,27,49203,1,0,1,0,0,0,578,0,0
290,2026-08-21T03:56:30.305Z,9122,18391040,44240896,217,27,49406,1,0,1,0,0,0,580,0,0
291,2026-08-21T03:57:00.716Z,9152,17059840,44240896,217,27,49609,1,0,1,0,0,0,582,0,0
292,2026-08-21T03:57:31.151Z,9183,18137088,44240896,211,25,49703,1,0,1,0,0,0,584,0,0
293,2026-08-21T03:58:01.564Z,9213,18259968,44240896,214,26,49875,1,0,1,0,0,0,586,0,0
294,2026-08-21T03:58:31.954Z,9244,18345984,44240896,214,26,49953,1,0,1,0,0,0,588,0,0
295,2026-08-21T03:59:02.402Z,9274,16826368,44240896,214,26,50125,1,0,1,0,0,0,590,0,0
296,2026-08-21T03:59:32.781Z,9304,18284544,44240896,217,27,50234,1,0,1,0,0,0,592,0,0
297,2026-08-21T04:00:03.223Z,9335,18333696,44240896,217,27,50453,1,0,1,0,0,0,594,0,0
298,2026-08-21T04:00:33.555Z,9365,18259968,44240896,214,26,50656,1,0,1,0,0,0,596,0,0
299,2026-08-21T04:01:03.917Z,9396,18264064,44240896,214,26,50844,1,0,1,0,0,0,598,0,0
300,2026-08-21T04:01:34.226Z,9426,18255872,44240896,214,26,50969,1,0,1,0,0,0,600,0,0
301,2026-08-21T04:02:04.544Z,9456,18337792,44240896,217,27,51125,1,0,1,0,0,0,602,0,0
302,2026-08-21T04:02:34.885Z,9486,18505728,44240896,223,29,51266,1,0,1,0,0,0,604,0,0
303,2026-08-21T04:03:05.246Z,9517,18505728,44240896,223,29,51516,1,0,1,0,0,0,606,0,0
304,2026-08-21T04:03:35.633Z,9547,18407424,44240896,220,28,51734,1,0,1,0,0,0,608,0,0
305,2026-08-21T04:04:06.075Z,9578,18415616,44240896,220,28,51906,1,0,1,0,0,0,610,0,0
306,2026-08-21T04:04:36.535Z,9608,18325504,44240896,217,27,52031,1,0,1,0,0,0,612,0,0
307,2026-08-21T04:05:07.047Z,9639,18247680,44240896,214,26,52203,1,0,1,0,0,0,614,0,0
308,2026-08-21T04:05:37.646Z,9669,18243584,44240896,214,26,52516,1,0,1,0,0,0,616,0,0
309,2026-08-21T04:06:08.229Z,9700,16855040,44240896,214,26,52703,1,0,1,0,0,0,618,0,0
310,2026-08-21T04:06:38.684Z,9730,18190336,44240896,217,27,52922,1,0,1,0,0,0,620,0,0
311,2026-08-21T04:07:09.125Z,9761,18149376,44240896,214,26,53125,1,0,1,0,0,0,622,0,0
312,2026-08-21T04:07:39.651Z,9791,18178048,44240896,214,26,53312,2,1,1,0,0,0,624,0,0
313,2026-08-21T04:08:10.177Z,9822,18436096,44240896,223,29,53422,2,1,1,0,0,0,626,0,0
314,2026-08-21T04:08:40.631Z,9852,18309120,44240896,223,29,53562,1,0,1,0,0,0,628,0,0
315,2026-08-21T04:09:11.036Z,9883,18051072,44240896,214,26,53719,1,0,1,0,0,0,630,0,0
316,2026-08-21T04:09:41.383Z,9913,18313216,44240896,223,29,53953,1,0,1,0,0,0,632,0,0
317,2026-08-21T04:10:11.819Z,9943,17326080,44240896,232,32,54094,1,0,1,0,0,0,634,0,0
318,2026-08-21T04:10:42.187Z,9974,18182144,44240896,220,28,54312,1,0,1,0,0,0,636,0,0
319,2026-08-21T04:11:12.567Z,10004,18051072,44240896,214,26,54469,2,1,1,0,0,0,638,0,0
320,2026-08-21T04:11:42.962Z,10035,18137088,44240896,217,27,54625,1,0,1,0,0,0,640,0,0
321,2026-08-21T04:12:13.357Z,10065,18071552,44240896,214,26,54703,1,0,1,0,0,0,642,0,0
322,2026-08-21T04:12:43.796Z,10095,18128896,44240896,214,26,54891,1,0,1,0,0,0,644,0,0
323,2026-08-21T04:13:14.302Z,10126,16773120,44240896,214,26,54969,1,0,1,0,0,0,646,0,0
324,2026-08-21T04:13:44.778Z,10156,18149376,44240896,223,29,55109,1,0,1,0,0,0,648,0,0
325,2026-08-21T04:14:15.246Z,10187,17838080,44240896,211,25,55281,1,0,1,0,0,0,650,0,0
326,2026-08-21T04:14:45.688Z,10217,17944576,44240896,214,26,55484,1,0,1,0,0,0,652,0,0
327,2026-08-21T04:15:16.185Z,10248,18288640,44240896,226,30,55719,1,0,1,0,0,0,654,0,0
328,2026-08-21T04:15:46.626Z,10278,18223104,44240896,214,26,55922,1,0,1,0,0,0,656,0,0
329,2026-08-21T04:16:17.046Z,10309,18391040,44240896,220,28,56094,1,0,1,0,0,0,658,0,0
330,2026-08-21T04:16:47.451Z,10339,16977920,44240896,220,28,56219,1,0,1,0,0,0,660,0,0
331,2026-08-21T04:17:17.874Z,10369,17952768,44240896,214,26,56391,1,0,1,0,0,0,662,0,0
332,2026-08-21T04:17:48.310Z,10400,18296832,44240896,220,28,56578,1,0,1,0,0,0,664,0,0
333,2026-08-21T04:18:18.858Z,10430,18280448,44240896,217,27,56797,2,1,1,0,0,0,666,0,0
334,2026-08-21T04:18:49.580Z,10461,18173952,44240896,214,26,56984,1,0,1,0,0,0,668,0,0
335,2026-08-21T04:19:20.147Z,10492,18173952,44240896,214,26,57156,1,0,1,0,0,0,670,0,0
336,2026-08-21T04:19:50.587Z,10522,16752640,44240896,217,27,57359,1,0,1,0,0,0,672,0,0
337,2026-08-21T04:20:21.171Z,10553,18628608,44240896,235,33,57594,1,0,1,0,0,0,674,0,0
338,2026-08-21T04:20:52.711Z,10584,18038784,44240896,214,26,57766,1,0,1,0,0,0,676,0,0
339,2026-08-21T04:21:34.427Z,10626,18198528,44240896,214,26,57953,1,0,1,0,0,0,678,0,0
340,2026-08-21T04:22:18.361Z,10670,17870848,44240896,202,22,58188,1,0,1,0,0,0,680,0,0
341,2026-08-21T04:22:59.765Z,10711,16306176,44240896,202,22,58344,1,0,1,0,0,0,682,0,0
342,2026-08-21T04:23:30.234Z,10742,18239488,44240896,214,26,58625,1,0,1,0,0,0,684,0,0
343,2026-08-21T04:24:00.692Z,10772,18276352,44240896,214,26,58766,1,0,1,0,0,0,686,0,0
344,2026-08-21T04:24:31.153Z,10803,17928192,44240896,214,26,58844,1,0,1,0,0,0,688,0,0
345,2026-08-21T04:25:01.565Z,10833,18169856,44240896,217,27,59031,1,0,1,0,0,0,690,0,0
346,2026-08-21T04:25:31.916Z,10864,18112512,44240896,214,26,59203,1,0,1,0,0,0,692,0,0
347,2026-08-21T04:26:02.350Z,10894,18280448,44240896,220,28,59375,1,0,1,0,0,0,694,0,0
348,2026-08-21T04:26:32.794Z,10924,18018304,44240896,214,26,59594,1,0,1,0,0,0,696,0,0
349,2026-08-21T04:27:03.234Z,10955,18149376,44240896,214,26,59750,1,0,1,0,0,0,698,0,0
350,2026-08-21T04:27:33.763Z,10985,18153472,44240896,214,26,59875,1,0,1,0,0,0,700,0,0
351,2026-08-21T04:28:04.221Z,11016,18251776,44240896,214,26,60078,1,0,1,0,0,0,702,0,0
352,2026-08-21T04:28:34.661Z,11046,18436096,44240896,220,28,60328,1,0,1,0,0,0,704,0,0
353,2026-08-21T04:29:05.095Z,11077,16838656,44240896,223,29,60484,1,0,1,0,0,0,706,0,0
354,2026-08-21T04:29:35.529Z,11107,18071552,44240896,214,26,60672,1,0,1,0,0,0,708,0,0
355,2026-08-21T04:30:05.993Z,11138,18214912,44240896,214,26,60750,1,0,1,0,0,0,710,0,0
356,2026-08-21T04:30:36.543Z,11168,18280448,44240896,214,26,60938,1,0,1,0,0,0,712,0,0
357,2026-08-21T04:31:07.040Z,11199,18440192,44240896,220,28,61078,1,0,1,0,0,0,714,0,0
358,2026-08-21T04:31:37.505Z,11229,18366464,44240896,214,26,61203,1,0,1,0,0,0,716,0,0
359,2026-08-21T04:32:07.932Z,11260,16502784,44240896,214,26,61344,1,0,1,0,0,0,718,0,0
360,2026-08-21T04:32:38.340Z,11290,18284544,44240896,217,27,61484,1,0,1,0,0,0,720,0,0
361,2026-08-21T04:33:08.729Z,11320,18513920,44240896,220,28,61641,1,0,1,0,0,0,722,0,0
362,2026-08-21T04:33:39.470Z,11351,18444288,44240896,217,27,61797,1,0,1,0,0,0,724,0,0
363,2026-08-21T04:34:09.924Z,11382,18374656,44240896,214,26,61938,1,0,1,0,0,0,726,0,0
364,2026-08-21T04:34:40.264Z,11412,18542592,44240896,220,28,62000,1,0,1,0,0,0,728,0,0
365,2026-08-21T04:35:10.722Z,11442,18452480,44240896,217,27,62219,2,1,1,0,0,0,730,0,0
366,2026-08-21T04:35:41.071Z,11473,18616320,44240896,217,27,62391,1,0,1,0,0,0,732,0,0
367,2026-08-21T04:36:11.640Z,11503,18706432,44240896,220,28,62531,1,0,1,0,0,0,734,0,0
368,2026-08-21T04:36:42.065Z,11534,18391040,44240896,208,24,62625,1,0,1,0,0,0,736,0,0
369,2026-08-21T04:37:12.423Z,11564,18657280,44240896,217,27,62734,1,0,1,0,0,0,738,0,0
370,2026-08-21T04:37:42.808Z,11594,18571264,44240896,214,26,62859,1,0,1,0,0,0,740,0,0
371,2026-08-21T04:38:13.183Z,11625,18653184,44240896,217,27,63016,1,0,1,0,0,0,742,0,0
372,2026-08-21T04:38:43.605Z,11655,18665472,44240896,217,27,63203,1,0,1,0,0,0,744,0,0
373,2026-08-21T04:39:14.430Z,11686,16859136,44240896,217,27,63406,1,0,1,0,0,0,746,0,0
374,2026-08-21T04:39:45.331Z,11717,19640320,44240896,265,43,63562,1,0,1,0,0,0,748,0,0
375,2026-08-21T04:40:16.996Z,11749,18784256,44240896,226,30,63719,1,0,1,0,0,0,750,0,0
376,2026-08-21T04:40:48.460Z,11780,18440192,44240896,214,26,63875,1,0,1,0,0,0,752,0,0
377,2026-08-21T04:41:20.034Z,11812,18440192,44240896,211,25,64078,1,0,1,0,0,0,754,0,0
378,2026-08-21T04:41:52.524Z,11844,16994304,44240896,214,26,64312,1,0,1,0,0,0,756,0,0
379,2026-08-21T04:42:34.063Z,11886,18132992,44240896,205,23,64500,1,0,1,0,0,0,758,0,0
380,2026-08-21T04:43:16.864Z,11928,17313792,44240896,202,22,64656,1,0,1,0,0,0,760,0,0
381,2026-08-21T04:43:58.012Z,11970,18378752,44240896,211,25,64906,1,0,1,0,0,0,762,0,0
382,2026-08-21T04:44:30.727Z,12002,18468864,44240896,214,26,65141,1,0,1,0,0,0,764,0,0
383,2026-08-21T04:45:02.479Z,12034,16842752,44240896,214,26,65375,1,0,1,0,0,0,766,0,0
384,2026-08-21T04:45:34.433Z,12066,18673664,44240896,223,29,65578,1,0,1,0,0,0,768,0,0
385,2026-08-21T04:46:06.151Z,12098,16633856,44240896,217,27,65750,1,0,1,0,0,0,770,0,0
386,2026-08-21T04:46:38.100Z,12130,18497536,44240896,214,26,65922,1,0,1,0,0,0,772,0,0
387,2026-08-21T04:47:09.820Z,12161,18735104,44240896,217,27,66172,1,0,1,0,0,0,774,0,0
388,2026-08-21T04:47:41.116Z,12193,18743296,44240896,217,27,66359,1,0,1,0,0,0,776,0,0
389,2026-08-21T04:48:12.786Z,12224,18927616,44240896,223,29,66578,1,0,1,0,0,0,778,0,0
390,2026-08-21T04:48:44.337Z,12256,18681856,44240896,214,26,66844,1,0,1,0,0,0,780,0,0
391,2026-08-21T04:49:16.028Z,12288,18673664,44240896,214,26,67062,1,0,1,0,0,0,782,0,0
392,2026-08-21T04:49:47.857Z,12319,18685952,44240896,214,26,67250,1,0,1,0,0,0,784,0,0
393,2026-08-21T04:50:19.949Z,12352,18681856,44240896,214,26,67422,1,0,1,0,0,0,786,0,0
394,2026-08-21T04:50:51.626Z,12383,18685952,44240896,214,26,67609,1,0,1,0,0,0,788,0,0
395,2026-08-21T04:51:24.060Z,12416,16924672,44240896,214,26,67828,1,0,1,0,0,0,790,0,0
396,2026-08-21T04:51:56.112Z,12448,18509824,44240896,214,26,68016,1,0,1,0,0,0,792,0,0
397,2026-08-21T04:52:27.982Z,12480,16969728,44240896,220,28,68156,1,0,1,0,0,0,794,0,0
398,2026-08-21T04:52:59.543Z,12511,18460672,44240896,214,26,68391,1,0,1,0,0,0,796,0,0
399,2026-08-21T04:53:31.947Z,12544,18800640,44240896,220,28,68562,1,0,1,0,0,0,798,0,0
400,2026-08-21T04:54:04.719Z,12576,18726912,44240896,217,27,68781,1,0,1,0,0,0,800,0,0
401,2026-08-21T04:54:37.565Z,12609,18731008,44240896,217,27,68938,1,0,1,0,0,0,802,0,0
402,2026-08-21T04:55:10.557Z,12642,18649088,44240896,214,26,69062,1,0,1,0,0,0,804,0,0
403,2026-08-21T04:55:43.228Z,12675,18829312,44240896,214,26,69312,2,1,1,0,0,0,806,0,0
404,2026-08-21T04:56:25.061Z,12717,18665472,44240896,208,24,69438,1,0,1,0,0,0,808,0,0
405,2026-08-21T04:57:06.425Z,12758,18481152,44240896,202,22,69594,1,0,1,0,0,0,810,0,0
406,2026-08-21T04:57:46.463Z,12798,16863232,44240896,217,27,69750,1,0,1,0,0,0,812,0,0
407,2026-08-21T04:58:17.090Z,12829,18444288,44240896,211,25,69891,1,0,1,0,0,0,814,0,0
408,2026-08-21T04:58:47.724Z,12859,18907136,44240896,220,28,70156,1,0,1,0,0,0,816,0,0
409,2026-08-21T04:59:18.226Z,12890,18964480,44240896,220,28,70312,1,0,1,0,0,0,818,0,0
410,2026-08-21T04:59:48.696Z,12920,18894848,44240896,217,27,70484,1,0,1,0,0,0,820,0,0
411,2026-08-21T05:00:19.102Z,12951,18886656,44240896,217,27,70672,1,0,1,0,0,0,822,0,0
412,2026-08-21T05:00:49.576Z,12981,19070976,44240896,223,29,70750,1,0,1,0,0,0,824,0,0
413,2026-08-21T05:01:19.993Z,13012,19103744,44240896,217,27,70906,2,1,1,0,0,0,826,0,0
414,2026-08-21T05:01:50.371Z,13042,19087360,44240896,214,26,71078,1,0,1,0,0,0,828,0,0
415,2026-08-21T05:02:20.756Z,13072,19087360,44240896,214,26,71281,1,0,1,0,0,0,830,0,0
416,2026-08-21T05:02:51.115Z,13103,19177472,44240896,217,27,71375,1,0,1,0,0,0,832,0,0
417,2026-08-21T05:03:21.527Z,13133,19079168,44240896,214,26,71469,1,0,1,0,0,0,834,0,0
418,2026-08-21T05:03:51.955Z,13164,16990208,44240896,214,26,71641,2,1,1,0,0,0,836,0,0
419,2026-08-21T05:04:22.314Z,13194,18599936,44240896,214,26,71859,1,0,1,0,0,0,838,0,0
420,2026-08-21T05:04:52.700Z,13224,18849792,44240896,220,28,72016,1,0,1,0,0,0,840,0,0
421,2026-08-21T05:05:23.129Z,13255,18685952,44240896,214,26,72172,1,0,1,0,0,0,842,0,0
422,2026-08-21T05:05:53.527Z,13285,18870272,44240896,220,28,72219,1,0,1,0,0,0,844,0,0
423,2026-08-21T05:06:23.902Z,13315,18874368,44240896,220,28,72375,1,0,1,0,0,0,846,0,0
424,2026-08-21T05:06:54.300Z,13346,18878464,44240896,220,28,72531,1,0,1,0,0,0,848,0,0
425,2026-08-21T05:07:24.682Z,13376,18722816,44240896,214,26,72672,1,0,1,0,0,0,850,0,0
426,2026-08-21T05:07:55.115Z,13407,18890752,44240896,220,28,72812,1,0,1,0,0,0,852,0,0
427,2026-08-21T05:08:25.520Z,13437,18792448,44240896,217,27,72953,1,0,1,0,0,0,854,0,0
428,2026-08-21T05:08:55.925Z,13467,18710528,44240896,214,26,73141,1,0,1,0,0,0,856,0,0
429,2026-08-21T05:09:26.336Z,13498,18808832,44240896,214,26,73328,1,0,1,0,0,0,858,0,0
430,2026-08-21T05:09:56.729Z,13528,19288064,44240896,226,30,73453,1,0,1,0,0,0,860,0,0
431,2026-08-21T05:10:27.152Z,13559,16896000,44240896,214,26,73625,1,0,1,0,0,0,862,0,0
432,2026-08-21T05:10:57.605Z,13589,18685952,44240896,214,26,73766,1,0,1,0,0,0,864,0,0
433,2026-08-21T05:11:28.016Z,13620,18694144,44240896,214,26,73875,1,0,1,0,0,0,866,0,0
434,2026-08-21T05:11:58.384Z,13650,18784256,44240896,217,27,74078,1,0,1,0,0,0,868,0,0
435,2026-08-21T05:12:28.783Z,13680,18776064,44240896,214,26,74250,1,0,1,0,0,0,870,0,0
436,2026-08-21T05:12:59.277Z,13711,18771968,44240896,214,26,74438,1,0,1,0,0,0,872,0,0
437,2026-08-21T05:13:29.692Z,13741,18767872,44240896,214,26,74609,1,0,1,0,0,0,874,0,0
438,2026-08-21T05:14:00.185Z,13772,18784256,44240896,214,26,74766,1,0,1,0,0,0,876,0,0
439,2026-08-21T05:14:30.618Z,13802,19087360,44240896,217,27,74906,1,0,1,0,0,0,878,0,0
440,2026-08-21T05:15:01.081Z,13833,19255296,44240896,214,26,75109,1,0,1,0,0,0,880,0,0
441,2026-08-21T05:15:31.591Z,13863,19259392,44240896,214,26,75375,2,1,1,0,0,0,882,0,0
442,2026-08-21T05:16:02.065Z,13894,17268736,44240896,214,26,75609,1,0,1,0,0,0,884,0,0
443,2026-08-21T05:16:32.498Z,13924,19116032,44240896,217,27,75750,1,0,1,0,0,0,886,0,0
444,2026-08-21T05:17:02.906Z,13954,16924672,44240896,217,27,75938,1,0,1,0,0,0,888,0,0
445,2026-08-21T05:17:33.362Z,13985,18788352,44240896,214,26,76156,1,0,1,0,0,0,890,0,0
446,2026-08-21T05:18:03.802Z,14015,19165184,44240896,217,27,76312,1,0,1,0,0,0,892,0,0
447,2026-08-21T05:18:34.200Z,14046,19443712,44240896,220,28,76484,1,0,1,0,0,0,894,0,0
448,2026-08-21T05:19:04.611Z,14076,18452480,44240896,220,28,76703,1,0,1,0,0,0,896,0,0
449,2026-08-21T05:19:35.067Z,14107,19271680,44240896,211,25,76812,1,0,1,0,0,0,898,0,0
450,2026-08-21T05:20:05.460Z,14137,19464192,44240896,214,26,76984,1,0,1,0,0,0,900,0,0
451,2026-08-21T05:20:35.877Z,14167,18767872,44240896,229,31,77281,1,0,1,0,0,0,902,0,0
452,2026-08-21T05:21:06.279Z,14198,18337792,44240896,214,26,77406,1,0,1,0,0,0,904,0,0
453,2026-08-21T05:21:36.681Z,14228,19308544,44240896,214,26,77578,1,0,1,0,0,0,906,0,0
454,2026-08-21T05:22:07.060Z,14259,17076224,44240896,214,26,77656,1,0,1,0,0,0,908,0,0
455,2026-08-21T05:22:37.428Z,14289,18296832,44240896,217,27,77812,1,0,1,0,0,0,910,0,0
456,2026-08-21T05:23:07.905Z,14319,17068032,44240896,226,30,78016,1,0,1,0,0,0,912,0,0
457,2026-08-21T05:23:38.365Z,14350,19320832,44240896,220,28,78203,1,0,1,0,0,0,914,0,0
458,2026-08-21T05:24:08.804Z,14380,19529728,44240896,214,26,78281,1,0,1,0,0,0,916,0,0
459,2026-08-21T05:24:39.317Z,14411,18284544,44240896,217,27,78531,1,0,1,0,0,0,918,0,0
460,2026-08-21T05:25:09.801Z,14441,18468864,44240896,223,29,78703,1,0,1,0,0,0,920,0,0
461,2026-08-21T05:25:40.262Z,14472,19304448,44240896,214,26,78844,1,0,1,0,0,0,922,0,0
462,2026-08-21T05:26:10.871Z,14502,19460096,44240896,217,27,79000,1,0,1,0,0,0,924,0,0
463,2026-08-21T05:26:41.394Z,14533,19300352,44240896,211,25,79203,1,0,1,0,0,0,926,0,0
464,2026-08-21T05:27:11.802Z,14563,19554304,44240896,220,28,79391,1,0,1,0,0,0,928,0,0
465,2026-08-21T05:27:42.241Z,14594,19480576,44240896,217,27,79547,1,0,1,0,0,0,930,0,0
466,2026-08-21T05:28:12.724Z,14624,17039360,44240896,214,26,79703,1,0,1,0,0,0,932,0,0
467,2026-08-21T05:28:43.259Z,14655,19202048,44240896,214,26,79859,1,0,1,0,0,0,934,0,0
468,2026-08-21T05:29:13.856Z,14685,16891904,44240896,217,27,79969,1,0,1,0,0,0,936,0,0
469,2026-08-21T05:29:44.458Z,14716,18997248,44240896,214,26,80250,1,0,1,0,0,0,938,0,0
470,2026-08-21T05:30:15.019Z,14747,19238912,44240896,214,26,80438,1,0,1,0,0,0,940,0,0
471,2026-08-21T05:30:45.522Z,14777,19517440,44240896,214,26,80562,1,0,1,0,0,0,942,0,0
472,2026-08-21T05:31:16.028Z,14808,19582976,44240896,217,27,80734,1,0,1,0,0,0,944,0,0
473,2026-08-21T05:31:46.427Z,14838,19578880,44240896,217,27,80938,1,0,1,0,0,0,946,0,0
474,2026-08-21T05:32:16.937Z,14868,19505152,44240896,214,26,81094,1,0,1,0,0,0,948,0,0
475,2026-08-21T05:32:47.426Z,14899,19705856,44240896,220,28,81312,1,0,1,0,0,0,950,0,0
476,2026-08-21T05:33:17.949Z,14929,19513344,44240896,214,26,81500,1,0,1,0,0,0,952,0,0
477,2026-08-21T05:33:48.576Z,14960,19959808,44240896,229,31,81797,1,0,1,0,0,0,954,0,0
478,2026-08-21T05:34:19.177Z,14991,16871424,44240896,217,27,81953,1,0,1,0,0,0,956,0,0
479,2026-08-21T05:34:49.828Z,15021,19247104,44240896,223,29,82062,2,1,1,0,0,0,958,0,0
480,2026-08-21T05:35:20.470Z,15052,19103744,44240896,217,27,82250,2,1,1,0,0,0,960,0,0
481,2026-08-21T05:35:50.934Z,15082,19296256,44240896,214,26,82422,1,0,1,0,0,0,962,0,0
482,2026-08-21T05:36:21.407Z,15113,19640320,44240896,220,28,82578,1,0,1,0,0,0,964,0,0
483,2026-08-21T05:36:52.015Z,15144,19886080,44240896,229,31,82734,1,0,1,0,0,0,966,0,0
484,2026-08-21T05:37:22.485Z,15174,19476480,44240896,214,26,82875,1,0,1,0,0,0,968,0,0
485,2026-08-21T05:37:52.891Z,15204,19582976,44240896,217,27,83094,1,0,1,0,0,0,970,0,0
486,2026-08-21T05:38:23.279Z,15235,19587072,44240896,217,27,83266,1,0,1,0,0,0,972,0,0
487,2026-08-21T05:38:53.687Z,15265,19595264,44240896,217,27,83438,1,0,1,0,0,0,974,0,0
488,2026-08-21T05:39:24.297Z,15296,19501056,44240896,214,26,83672,1,0,1,0,0,0,976,0,0
489,2026-08-21T05:39:54.913Z,15326,19423232,44240896,211,25,83859,1,0,1,0,0,0,978,0,0
490,2026-08-21T05:40:25.794Z,15357,19595264,44240896,217,27,84125,1,0,1,0,0,0,980,0,0
491,2026-08-21T05:40:56.531Z,15388,18690048,44240896,223,29,84250,1,0,1,0,0,0,982,0,0
492,2026-08-21T05:41:27.035Z,15419,19263488,44240896,217,27,84484,1,0,1,0,0,0,984,0,0
493,2026-08-21T05:41:57.494Z,15449,19185664,44240896,214,26,84625,1,0,1,0,0,0,986,0,0
494,2026-08-21T05:42:28.017Z,15480,18735104,44240896,220,28,84766,1,0,1,0,0,0,988,0,0
495,2026-08-21T05:42:58.522Z,15510,19587072,44240896,223,29,84906,1,0,1,0,0,0,990,0,0
496,2026-08-21T05:43:29.014Z,15541,19529728,44240896,214,26,85109,1,0,1,0,0,0,992,0,0
497,2026-08-21T05:43:59.540Z,15571,19546112,44240896,214,26,85281,1,0,1,0,0,0,994,0,0
498,2026-08-21T05:44:29.963Z,15601,18841600,44240896,223,29,85469,1,0,1,0,0,0,996,0,0
499,2026-08-21T05:45:00.427Z,15632,19197952,44240896,214,26,85656,1,0,1,0,0,0,998,0,0
500,2026-08-21T05:45:30.792Z,15662,19369984,44240896,214,26,85812,1,0,1,0,0,0,1000,0,0
501,2026-08-21T05:46:01.244Z,15693,16994304,44240896,220,28,85969,1,0,1,0,0,0,1002,0,0
502,2026-08-21T05:46:31.719Z,15723,19279872,44240896,220,28,86156,1,0,1,0,0,0,1004,0,0
