sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
252,2026-08-20T18:05:46.817Z,7957,14315520,14331904,188,21,3562,1,0,1,0,0,0,0,0,0
253,2026-08-20T18:06:17.168Z,7988,14315520,14331904,188,21,3578,1,0,1,0,0,0,0,0,0
254,2026-08-20T18:06:47.509Z,8018,14315520,14331904,188,21,3578,1,0,1,0,0,0,0,0,0
255,2026-08-20T18:07:17.847Z,8048,14315520,14331904,188,21,3641,1,0,1,0,0,0,0,0,0
256,2026-08-20T18:07:48.346Z,8079,14315520,14331904,188,21,3656,1,0,1,0,0,0,0,0,0
257,2026-08-20T18:08:18.742Z,8109,14315520,14331904,188,21,3656,1,0,1,0,0,0,0,0,0
258,2026-08-20T18:08:49.088Z,8140,14315520,14331904,188,21,3688,1,0,1,0,0,0,0,0,0
259,2026-08-20T18:09:19.399Z,8170,14315520,14331904,188,21,3703,1,0,1,0,0,0,0,0,0
260,2026-08-20T18:09:49.679Z,8200,14315520,14331904,188,21,3719,1,0,1,0,0,0,0,0,0
261,2026-08-20T18:10:19.970Z,8230,14315520,14331904,188,21,3781,1,0,1,0,0,0,0,0,0
262,2026-08-20T18:10:50.269Z,8261,14315520,14331904,188,21,3812,1,0,1,0,0,0,0,0,0
263,2026-08-20T18:11:20.556Z,8291,14315520,14331904,188,21,3812,1,0,1,0,0,0,0,0,0
264,2026-08-20T18:11:50.869Z,8321,14315520,14331904,188,21,3812,1,0,1,0,0,0,0,0,0
265,2026-08-20T18:12:21.160Z,8352,14315520,14331904,188,21,3812,1,0,1,0,0,0,0,0,0
266,2026-08-20T18:12:51.437Z,8382,14315520,14331904,188,21,3828,1,0,1,0,0,0,0,0,0
267,2026-08-20T18:13:21.756Z,8412,14315520,14331904,188,21,3844,1,0,1,0,0,0,0,0,0
268,2026-08-20T18:13:52.107Z,8443,14315520,14331904,188,21,3844,1,0,1,0,0,0,0,0,0
269,2026-08-20T18:14:22.509Z,8473,14315520,14331904,188,21,3859,1,0,1,0,0,0,0,0,0
270,2026-08-20T18:14:52.879Z,8503,14315520,14331904,188,21,3859,1,0,1,0,0,0,0,0,0
271,2026-08-20T18:15:23.252Z,8534,14315520,14331904,188,21,3875,1,0,1,0,0,0,0,0,0
272,2026-08-20T18:15:53.664Z,8564,14315520,14331904,188,21,3875,1,0,1,0,0,0,0,0,0
273,2026-08-20T18:16:24.024Z,8595,14315520,14331904,188,21,3891,1,0,1,0,0,0,0,0,0
274,2026-08-20T18:16:54.378Z,8625,14315520,14331904,188,21,3891,1,0,1,0,0,0,0,0,0
275,2026-08-20T18:17:24.730Z,8655,14315520,14331904,188,21,3891,1,0,1,0,0,0,0,0,0
276,2026-08-20T18:17:55.081Z,8686,14315520,14331904,188,21,3891,1,0,1,0,0,0,0,0,0
277,2026-08-20T18:18:25.445Z,8716,14315520,14331904,188,21,3938,1,0,1,0,0,0,0,0,0
278,2026-08-20T18:18:55.789Z,8746,14315520,14331904,188,21,3938,1,0,1,0,0,0,0,0,0
279,2026-08-20T18:19:26.139Z,8777,14315520,14331904,188,21,3938,1,0,1,0,0,0,0,0,0
280,2026-08-20T18:19:56.494Z,8807,14315520,14331904,188,21,3969,1,0,1,0,0,0,0,0,0
281,2026-08-20T18:20:26.860Z,8837,14315520,14331904,188,21,4016,1,0,1,0,0,0,0,0,0
282,2026-08-20T18:20:57.200Z,8868,14315520,14331904,188,21,4016,1,0,1,0,0,0,0,0,0
283,2026-08-20T18:21:27.552Z,8898,13094912,14331904,188,21,4031,1,0,1,0,0,0,0,0,0
284,2026-08-20T18:21:58.961Z,8929,13094912,14331904,188,21,4062,1,0,1,0,0,0,0,0,0
285,2026-08-20T18:22:30.877Z,8961,13094912,14331904,188,21,4109,1,0,1,0,0,0,0,0,0
286,2026-08-20T18:23:03.812Z,8994,13094912,14331904,188,21,4125,1,0,1,0,0,0,0,0,0
287,2026-08-20T18:23:44.919Z,9035,13094912,14331904,188,21,4141,1,0,1,0,0,0,0,0,0
288,2026-08-20T18:24:25.980Z,9076,13094912,14331904,188,21,4156,1,0,1,0,0,0,0,0,0
289,2026-08-20T18:25:16.303Z,9127,13094912,14331904,188,21,4172,1,0,1,0,0,0,0,0,0
290,2026-08-20T18:25:57.276Z,9168,13094912,14331904,188,21,4188,1,0,1,0,0,0,0,0,0
291,2026-08-20T18:26:37.173Z,9208,12976128,14331904,188,21,4234,1,0,1,0,0,0,0,0,0
292,2026-08-20T18:27:07.528Z,9238,12976128,14331904,188,21,4266,1,0,1,0,0,0,0,0,0
293,2026-08-20T18:27:37.867Z,9268,12976128,14331904,188,21,4281,1,0,1,0,0,0,0,0,0
294,2026-08-20T18:28:08.193Z,9299,12976128,14331904,188,21,4281,1,0,1,0,0,0,0,0,0
295,2026-08-20T18:28:38.531Z,9329,12976128,14331904,188,21,4297,1,0,1,0,0,0,0,0,0
296,2026-08-20T18:29:09.917Z,9360,12976128,14331904,188,21,4297,1,0,1,0,0,0,0,0,0
297,2026-08-20T18:29:52.116Z,9403,12980224,14331904,188,21,4375,1,0,1,0,0,0,0,0,0
298,2026-08-20T18:30:33.804Z,9444,12980224,14331904,188,21,4375,1,0,1,0,0,0,0,0,0
299,2026-08-20T18:31:15.109Z,9486,12980224,14331904,188,21,4391,1,0,1,0,0,0,0,0,0
300,2026-08-20T18:31:45.451Z,9516,12980224,14331904,188,21,4391,1,0,1,0,0,0,0,0,0
301,2026-08-20T18:32:15.783Z,9546,12980224,14331904,188,21,4422,1,0,1,0,0,0,0,0,0
302,2026-08-20T18:32:46.116Z,9577,12980224,14331904,188,21,4438,1,0,1,0,0,0,0,0,0
303,2026-08-20T18:33:16.460Z,9607,12980224,14331904,188,21,4438,1,0,1,0,0,0,0,0,0
304,2026-08-20T18:33:46.807Z,9637,12980224,14331904,188,21,4438,1,0,1,0,0,0,0,0,0
305,2026-08-20T18:34:17.173Z,9668,12980224,14331904,188,21,4469,1,0,1,0,0,0,0,0,0
306,2026-08-20T18:34:47.527Z,9698,12980224,14331904,188,21,4500,1,0,1,0,0,0,0,0,0
307,2026-08-20T18:35:17.906Z,9728,12980224,14331904,188,21,4500,1,0,1,0,0,0,0,0,0
308,2026-08-20T18:35:48.273Z,9759,12980224,14331904,188,21,4500,1,0,1,0,0,0,0,0,0
309,2026-08-20T18:36:18.662Z,9789,12980224,14331904,188,21,4500,1,0,1,0,0,0,0,0,0
310,2026-08-20T18:36:49.023Z,9820,12980224,14331904,188,21,4500,1,0,1,0,0,0,0,0,0
311,2026-08-20T18:37:19.375Z,9850,12980224,14331904,188,21,4500,1,0,1,0,0,0,0,0,0
312,2026-08-20T18:37:49.729Z,9880,12980224,14331904,188,21,4531,1,0,1,0,0,0,0,0,0
313,2026-08-20T18:38:20.068Z,9911,12980224,14331904,188,21,4547,1,0,1,0,0,0,0,0,0
314,2026-08-20T18:38:50.384Z,9941,12980224,14331904,188,21,4594,1,0,1,0,0,0,0,0,0
