sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
251,2026-08-23T11:16:30.067Z,8097,31612928,33767424,185,27,64938,2,1,1,0,0,0,502,0,0
252,2026-08-23T11:17:00.555Z,8128,33128448,33767424,179,25,65141,2,1,1,0,0,0,504,0,0
253,2026-08-23T11:17:31.035Z,8158,33423360,33767424,191,29,65375,2,1,1,0,0,0,506,0,0
254,2026-08-23T11:18:01.543Z,8189,33308672,33767424,185,27,65672,2,1,1,0,0,0,508,0,0
255,2026-08-23T11:18:32.100Z,8219,29704192,33767424,191,29,65938,2,1,1,0,0,0,510,0,0
256,2026-08-23T11:19:02.747Z,8250,31866880,33767424,317,71,66234,2,1,1,0,0,0,512,0,0
257,2026-08-23T11:19:33.331Z,8281,33193984,35618816,188,28,66500,2,1,1,0,0,0,514,0,0
258,2026-08-23T11:20:03.965Z,8311,33423360,35618816,191,29,66828,2,1,1,0,0,0,516,0,0
259,2026-08-23T11:20:34.616Z,8342,33255424,35618816,182,26,67172,2,1,1,0,0,0,518,0,0
260,2026-08-23T11:21:05.114Z,8373,33312768,35618816,185,27,67406,2,1,1,0,0,0,520,0,0
261,2026-08-23T11:21:35.537Z,8403,29339648,35618816,182,26,67641,2,1,1,0,0,0,522,0,0
262,2026-08-23T11:22:05.955Z,8433,33288192,35618816,191,29,67828,2,1,1,0,0,0,524,0,0
263,2026-08-23T11:22:36.380Z,8464,33280000,35618816,188,28,68109,2,1,1,0,0,0,526,0,0
264,2026-08-23T11:23:06.749Z,8494,33267712,35618816,185,27,68406,2,1,1,0,0,0,528,0,0
265,2026-08-23T11:23:37.119Z,8525,29310976,35618816,185,27,68672,2,1,1,0,0,0,530,0,0
266,2026-08-23T11:24:07.579Z,8555,33705984,35618816,209,35,68891,2,1,1,0,0,0,532,0,0
267,2026-08-23T11:24:38.155Z,8586,33529856,35618816,197,31,69109,2,1,1,0,0,0,534,0,0
268,2026-08-23T11:25:08.574Z,8616,33320960,35618816,185,27,69391,2,1,1,0,0,0,536,0,0
269,2026-08-23T11:25:38.959Z,8646,29487104,35618816,194,30,69656,2,1,1,0,0,0,538,0,0
270,2026-08-23T11:26:09.431Z,8677,32079872,35618816,194,30,69969,2,1,1,0,0,0,540,0,0
271,2026-08-23T11:26:39.928Z,8707,33247232,35618816,182,26,70219,2,1,1,0,0,0,542,0,0
272,2026-08-23T11:27:10.427Z,8738,33337344,35618816,185,27,70438,2,1,1,0,0,0,544,0,0
273,2026-08-23T11:27:40.921Z,8768,32350208,35618816,194,30,70750,2,1,1,0,0,0,546,0,0
274,2026-08-23T11:28:11.378Z,8799,32112640,35618816,179,25,71000,2,1,1,0,0,0,548,0,0
275,2026-08-23T11:28:42.053Z,8829,33525760,35618816,200,32,71234,2,1,1,0,0,0,550,0,0
276,2026-08-23T11:29:13.144Z,8861,29466624,35618816,185,27,71531,2,1,1,0,0,0,552,0,0
277,2026-08-23T11:29:43.543Z,8891,33226752,35618816,188,28,71719,2,1,1,0,0,0,554,0,0
278,2026-08-23T11:30:14.933Z,8922,33632256,35618816,194,30,72062,2,1,1,0,0,0,556,0,0
279,2026-08-23T11:30:45.375Z,8953,32452608,35618816,182,26,72391,2,1,1,0,0,0,558,0,0
280,2026-08-23T11:31:15.836Z,8983,33751040,35618816,185,27,72641,2,1,1,0,0,0,560,0,0
281,2026-08-23T11:31:46.283Z,9014,33796096,35618816,183,26,72875,2,1,1,0,0,0,562,0,0
282,2026-08-23T11:32:16.742Z,9044,33759232,35618816,182,26,73141,2,1,1,0,0,0,564,0,0
283,2026-08-23T11:32:47.145Z,9075,33718272,35618816,179,25,73453,2,1,1,0,0,0,566,0,0
284,2026-08-23T11:33:17.560Z,9105,29560832,35618816,188,28,73734,2,1,1,0,0,0,568,0,0
285,2026-08-23T11:33:47.981Z,9135,29384704,35618816,183,27,73953,2,1,1,0,0,0,570,0,0
286,2026-08-23T11:34:18.389Z,9166,33681408,35618816,206,34,74203,2,1,1,0,0,0,572,0,0
287,2026-08-23T11:34:48.812Z,9196,33816576,35618816,197,31,74562,2,1,1,0,0,0,574,0,0
288,2026-08-23T11:35:19.198Z,9227,33824768,35618816,185,27,74859,2,1,1,0,0,0,576,0,0
289,2026-08-23T11:35:49.533Z,9257,33845248,35618816,179,25,75094,2,1,1,0,0,0,578,0,0
290,2026-08-23T11:36:19.867Z,9287,34385920,35618816,203,33,75281,2,1,1,0,0,0,580,0,0
291,2026-08-23T11:36:50.212Z,9318,34111488,35618816,188,28,75531,2,1,1,0,0,0,582,0,0
292,2026-08-23T11:37:20.596Z,9348,29831168,35618816,188,28,75797,2,1,1,0,0,0,584,0,0
293,2026-08-23T11:37:50.943Z,9378,29691904,35618816,194,30,76094,2,1,1,0,0,0,586,0,0
294,2026-08-23T11:38:21.340Z,9409,33673216,35618816,194,30,76469,2,1,1,0,0,0,588,0,0
295,2026-08-23T11:38:51.769Z,9439,33939456,35618816,191,29,76734,2,1,1,0,0,0,590,0,0
296,2026-08-23T11:39:22.118Z,9469,34033664,35618816,185,27,76922,2,1,1,0,0,0,592,0,0
297,2026-08-23T11:39:52.518Z,9500,34058240,35618816,188,28,77234,2,1,1,0,0,0,594,0,0
298,2026-08-23T11:40:24.074Z,9531,34000896,35618816,185,27,77469,2,1,1,0,0,0,596,0,0
299,2026-08-23T11:41:03.489Z,9571,29511680,35618816,179,25,77766,3,2,1,0,0,0,598,0,0
300,2026-08-23T11:41:41.782Z,9609,29286400,35618816,191,29,78078,2,1,1,0,0,0,600,0,0
301,2026-08-23T11:42:20.124Z,9648,33476608,35618816,185,27,78344,2,1,1,0,0,0,602,0,0
302,2026-08-23T11:42:50.478Z,9678,34164736,35618816,191,29,78578,2,1,1,0,0,0,604,0,0
303,2026-08-23T11:43:20.808Z,9708,34082816,35618816,188,28,78828,2,1,1,0,0,0,606,0,0
304,2026-08-23T11:43:51.195Z,9739,35237888,35618816,251,49,79062,2,1,1,0,0,0,608,0,0
305,2026-08-23T11:44:21.977Z,9769,34304000,35618816,200,32,79344,2,1,1,0,0,0,610,0,0
306,2026-08-23T11:44:53.487Z,9801,29900800,35618816,209,35,79656,2,1,1,0,0,0,612,0,0
307,2026-08-23T11:45:32.148Z,9840,33591296,35618816,188,28,79906,2,1,1,0,0,0,614,0,0
308,2026-08-23T11:46:12.126Z,9879,34168832,35618816,215,37,80172,2,1,1,0,0,0,616,0,0
309,2026-08-23T11:46:56.953Z,9924,33591296,35618816,170,22,80391,2,1,1,0,0,0,618,0,0
310,2026-08-23T11:47:34.443Z,9962,34381824,35618816,206,34,80688,2,1,1,0,0,0,620,0,0
311,2026-08-23T11:48:11.629Z,9999,29515776,35618816,182,26,80953,2,1,1,0,0,0,622,0,0
312,2026-08-23T11:48:42.039Z,10029,33533952,35618816,180,25,81203,2,1,1,0,0,0,624,0,0
313,2026-08-23T11:49:12.453Z,10060,33992704,35618816,185,27,81500,2,1,1,0,0,0,626,0,0
314,2026-08-23T11:49:42.833Z,10090,34070528,35618816,188,28,81766,2,1,1,0,0,0,628,0,0
315,2026-08-23T11:50:13.176Z,10121,34054144,35618816,185,27,82047,2,1,1,0,0,0,630,0,0
316,2026-08-23T11:50:43.541Z,10151,29470720,35618816,188,28,82281,2,1,1,0,0,0,632,0,0
317,2026-08-23T11:51:13.908Z,10181,33632256,35618816,185,27,82531,2,1,1,0,0,0,634,0,0
318,2026-08-23T11:51:44.264Z,10212,33943552,35618816,182,26,82891,2,1,1,0,0,0,636,0,0
319,2026-08-23T11:52:14.617Z,10242,29839360,35618816,188,28,83125,2,1,1,0,0,0,638,0,0
320,2026-08-23T11:52:44.974Z,10272,34136064,35618816,188,28,83406,2,1,1,0,0,0,640,0,0
321,2026-08-23T11:53:15.351Z,10303,34459648,35618816,191,29,83625,2,1,1,0,0,0,642,0,0
322,2026-08-23T11:53:45.656Z,10333,34660352,35618816,191,29,83828,2,1,1,0,0,0,644,0,0
323,2026-08-23T11:54:16.029Z,10363,34701312,35618816,179,25,84062,2,1,1,0,0,0,646,0,0
324,2026-08-23T11:54:46.416Z,10394,34877440,35618816,188,28,84375,2,1,1,0,0,0,648,0,0
325,2026-08-23T11:55:18.168Z,10426,34930688,35618816,188,28,84672,2,1,1,0,0,0,650,0,0
326,2026-08-23T11:55:56.321Z,10464,34934784,35618816,185,27,84922,2,1,1,0,0,0,652,0,0
327,2026-08-23T11:56:34.921Z,10502,34529280,35618816,188,28,85156,2,1,1,0,0,0,654,0,0
328,2026-08-23T11:57:21.121Z,10548,34082816,35618816,170,22,85469,2,1,1,0,0,0,656,0,0
329,2026-08-23T11:57:59.940Z,10587,34357248,35618816,179,25,85750,2,1,1,0,0,0,658,0,0
330,2026-08-23T11:58:37.949Z,10625,34611200,35618816,191,29,86000,2,1,1,0,0,0,660,0,0
331,2026-08-23T11:59:08.322Z,10656,34631680,35618816,191,29,86312,2,1,1,0,0,0,662,0,0
332,2026-08-23T11:59:38.729Z,10686,34525184,35618816,185,27,86578,2,1,1,0,0,0,664,0,0
333,2026-08-23T12:00:09.099Z,10716,30306304,35618816,191,29,86859,2,1,1,0,0,0,666,0,0
334,2026-08-23T12:00:39.442Z,10747,31076352,35618816,248,50,87125,2,1,1,0,0,0,668,0,0
335,2026-08-23T12:01:09.788Z,10777,34533376,35618816,185,27,87391,2,1,1,0,0,0,670,0,0
336,2026-08-23T12:01:40.161Z,10808,34607104,35618816,185,27,87641,2,1,1,0,0,0,672,0,0
337,2026-08-23T12:02:10.572Z,10838,34680832,35618816,188,28,87875,2,1,1,0,0,0,674,0,0
338,2026-08-23T12:02:40.975Z,10868,34807808,35618816,194,30,88078,2,1,1,0,0,0,676,0,0
339,2026-08-23T12:03:11.395Z,10899,34942976,35618816,200,32,88344,2,1,1,0,0,0,678,0,0
340,2026-08-23T12:03:41.736Z,10929,34979840,35618816,179,25,88625,2,1,1,0,0,0,680,0,0
341,2026-08-23T12:04:12.171Z,10960,30433280,35618816,194,30,88875,2,1,1,0,0,0,682,0,0
342,2026-08-23T12:04:42.588Z,10990,30121984,35618816,191,29,89172,2,1,1,0,0,0,684,0,0
343,2026-08-23T12:05:12.997Z,11020,34590720,35618816,182,26,89484,2,1,1,0,0,0,686,0,0
344,2026-08-23T12:05:44.435Z,11052,34795520,35618816,191,29,89719,2,1,1,0,0,0,688,0,0
345,2026-08-23T12:06:22.826Z,11090,34791424,35618816,191,29,90062,2,1,1,0,0,0,690,0,0
346,2026-08-23T12:07:01.795Z,11129,35274752,35618816,197,31,90312,2,1,1,0,0,0,692,0,0
347,2026-08-23T12:07:46.289Z,11174,34750464,35618816,170,22,90609,2,1,1,0,0,0,694,0,0
348,2026-08-23T12:08:24.094Z,11211,30203904,35618816,188,28,90938,2,1,1,0,0,0,696,0,0
349,2026-08-23T12:09:01.194Z,11249,34824192,35618816,197,31,91234,2,1,1,0,0,0,698,0,0
350,2026-08-23T12:09:31.564Z,11279,34648064,35618816,185,27,91531,2,1,1,0,0,0,700,0,0
351,2026-08-23T12:10:01.938Z,11309,35102720,35618816,185,27,91766,2,1,1,0,0,0,702,0,0
352,2026-08-23T12:10:32.337Z,11340,36757504,36757504,275,57,92016,2,1,1,0,0,0,704,0,0
353,2026-08-23T12:11:02.709Z,11370,35008512,36777984,179,25,92297,2,1,1,0,0,0,706,0,0
354,2026-08-23T12:11:33.105Z,11400,35196928,36777984,191,29,92578,2,1,1,0,0,0,708,0,0
355,2026-08-23T12:12:03.448Z,11431,35262464,36777984,197,31,92844,2,1,1,0,0,0,710,0,0
356,2026-08-23T12:12:33.817Z,11461,35094528,36777984,185,27,93031,2,1,1,0,0,0,712,0,0
357,2026-08-23T12:13:04.188Z,11492,30158848,36777984,185,27,93281,2,1,1,0,0,0,714,0,0
358,2026-08-23T12:13:34.561Z,11522,34811904,36777984,191,29,93531,2,1,1,0,0,0,716,0,0
359,2026-08-23T12:14:05.189Z,11553,35094528,36777984,197,31,93766,2,1,1,0,0,0,718,0,0
360,2026-08-23T12:14:36.650Z,11584,34885632,36777984,182,26,93953,2,1,1,0,0,0,720,0,0
361,2026-08-23T12:15:14.637Z,11622,35082240,36777984,182,26,94266,2,1,1,0,0,0,722,0,0
362,2026-08-23T12:15:52.591Z,11660,35880960,36777984,221,39,94516,2,1,1,0,0,0,724,0,0
363,2026-08-23T12:16:29.384Z,11697,36417536,36777984,239,47,94781,2,1,1,0,0,0,726,0,0
364,2026-08-23T12:16:59.699Z,11727,30420992,36777984,206,34,95000,2,1,1,0,0,0,728,0,0
365,2026-08-23T12:17:30.037Z,11757,35897344,36777984,241,47,95203,2,1,1,0,0,0,730,0,0
366,2026-08-23T12:18:00.363Z,11788,35143680,36777984,188,28,95422,2,1,1,0,0,0,732,0,0
367,2026-08-23T12:18:30.730Z,11818,35688448,36777984,206,34,95672,2,1,1,0,0,0,734,0,0
368,2026-08-23T12:19:01.056Z,11848,36073472,36777984,227,41,95828,2,1,1,0,0,0,736,0,0
369,2026-08-23T12:19:31.394Z,11879,35266560,36777984,185,27,96047,2,1,1,0,0,0,738,0,0
370,2026-08-23T12:20:01.653Z,11909,35708928,36777984,206,34,96250,2,1,1,0,0,0,740,0,0
371,2026-08-23T12:20:31.999Z,11939,36282368,36777984,241,47,96453,2,1,1,0,0,0,742,0,0
372,2026-08-23T12:21:02.372Z,11970,35692544,36777984,196,35,96719,2,1,1,0,0,0,744,0,0
373,2026-08-23T12:21:32.717Z,12000,36282368,36777984,224,40,96922,2,1,1,0,0,0,746,0,0
374,2026-08-23T12:22:03.041Z,12030,36114432,36777984,215,37,97078,2,1,1,0,0,0,748,0,0
375,2026-08-23T12:22:33.404Z,12061,36110336,36777984,215,37,97312,2,1,1,0,0,0,750,0,0
376,2026-08-23T12:23:03.769Z,12091,36147200,36777984,214,38,97484,2,1,1,0,0,0,752,0,0
377,2026-08-23T12:23:34.096Z,12121,36364288,36777984,223,41,97734,2,1,1,0,0,0,754,0,0
378,2026-08-23T12:24:04.446Z,12152,36044800,36777984,209,35,98047,2,1,1,0,0,0,756,0,0
379,2026-08-23T12:24:34.731Z,12182,36212736,36777984,221,39,98234,2,1,1,0,0,0,758,0,0
380,2026-08-23T12:25:05.092Z,12212,30412800,36777984,194,30,98453,2,1,1,0,0,0,760,0,0
381,2026-08-23T12:25:35.458Z,12243,35827712,36777984,207,35,98641,2,1,1,0,0,0,762,0,0
382,2026-08-23T12:26:05.885Z,12273,35594240,36777984,191,29,98891,2,1,1,0,0,0,764,0,0
383,2026-08-23T12:26:36.261Z,12304,36511744,36777984,242,46,99094,2,1,1,0,0,0,766,0,0
384,2026-08-23T12:27:06.616Z,12334,35696640,36777984,197,31,99312,2,1,1,0,0,0,768,0,0
385,2026-08-23T12:27:36.945Z,12364,36167680,36777984,224,40,99484,2,1,1,0,0,0,770,0,0
386,2026-08-23T12:28:07.307Z,12395,36343808,36777984,231,43,99703,2,1,1,0,0,0,772,0,0
387,2026-08-23T12:28:37.655Z,12425,35844096,36777984,199,33,99922,2,1,1,0,0,0,774,0,0
388,2026-08-23T12:29:08.006Z,12455,36143104,36777984,214,38,100125,2,1,1,0,0,0,776,0,0
389,2026-08-23T12:29:38.478Z,12486,36503552,36777984,223,41,100281,2,1,1,0,0,0,778,0,0
390,2026-08-23T12:30:08.833Z,12516,36360192,36777984,215,37,100516,2,1,1,0,0,0,780,0,0
391,2026-08-23T12:30:39.173Z,12547,34865152,36777984,194,30,100703,2,1,1,0,0,0,782,0,0
392,2026-08-23T12:31:09.488Z,12577,36401152,36777984,215,37,100906,2,1,1,0,0,0,784,0,0
393,2026-08-23T12:31:39.831Z,12607,30330880,36777984,209,35,101109,2,1,1,0,0,0,786,0,0
394,2026-08-23T12:32:10.204Z,12638,36421632,36777984,236,44,101281,2,1,1,0,0,0,788,0,0
395,2026-08-23T12:32:40.547Z,12668,31059968,36777984,219,39,101469,2,1,1,0,0,0,790,0,0
396,2026-08-23T12:33:10.903Z,12698,30695424,36777984,233,43,101672,2,1,1,0,0,0,792,0,0
397,2026-08-23T12:33:41.239Z,12729,36368384,36777984,233,43,101844,2,1,1,0,0,0,794,0,0
398,2026-08-23T12:34:11.495Z,12759,35991552,36777984,200,32,102000,2,1,1,0,0,0,796,0,0
399,2026-08-23T12:34:41.860Z,12789,35631104,36777984,179,25,102250,2,1,1,0,0,0,798,0,0
400,2026-08-23T12:35:12.135Z,12819,36405248,36777984,222,39,102422,2,1,1,0,0,0,800,0,0
401,2026-08-23T12:35:42.467Z,12850,36454400,36777984,209,35,102641,2,1,1,0,0,0,802,0,0
402,2026-08-23T12:36:12.816Z,12880,36503552,36777984,206,34,102844,2,1,1,0,0,0,804,0,0
403,2026-08-23T12:36:43.149Z,12910,36724736,36777984,215,37,103062,2,1,1,0,0,0,806,0,0
404,2026-08-23T12:37:13.575Z,12941,36360192,36777984,194,30,103297,2,1,1,0,0,0,808,0,0
405,2026-08-23T12:37:43.863Z,12971,36409344,36777984,200,32,103562,2,1,1,0,0,0,810,0,0
406,2026-08-23T12:38:14.351Z,13002,36392960,36777984,200,32,103781,2,1,1,0,0,0,812,0,0
407,2026-08-23T12:38:44.667Z,13032,36925440,36925440,227,41,104016,2,1,1,0,0,0,814,0,0
408,2026-08-23T12:39:15.021Z,13062,36241408,36941824,191,29,104234,2,1,1,0,0,0,816,0,0
409,2026-08-23T12:39:45.383Z,13093,36675584,36941824,212,36,104422,2,1,1,0,0,0,818,0,0
410,2026-08-23T12:40:15.724Z,13123,36769792,36941824,216,38,104562,2,1,1,0,0,0,820,0,0
411,2026-08-23T12:40:46.097Z,13153,31084544,36941824,215,37,104781,2,1,1,0,0,0,822,0,0
412,2026-08-23T12:41:16.444Z,13184,30982144,36941824,218,38,105047,2,1,1,0,0,0,824,0,0
413,2026-08-23T12:41:46.769Z,13214,30494720,36941824,214,38,105219,2,1,1,0,0,0,826,0,0
414,2026-08-23T12:42:17.149Z,13244,35672064,36941824,191,29,105516,2,1,1,0,0,0,828,0,0
415,2026-08-23T12:42:47.520Z,13275,36057088,36941824,200,32,105719,2,1,1,0,0,0,830,0,0
416,2026-08-23T12:43:17.889Z,13305,36691968,36941824,231,43,105922,2,1,1,0,0,0,832,0,0
417,2026-08-23T12:43:48.226Z,13336,36491264,36941824,221,39,106125,2,1,1,0,0,0,834,0,0
418,2026-08-23T12:44:18.520Z,13366,36450304,36941824,215,37,106406,2,1,1,0,0,0,836,0,0
419,2026-08-23T12:44:49.008Z,13396,36413440,36941824,216,38,106578,2,1,1,0,0,0,838,0,0
420,2026-08-23T12:45:19.320Z,13427,36921344,36941824,242,46,106797,2,1,1,0,0,0,840,0,0
421,2026-08-23T12:45:49.623Z,13457,36007936,36941824,185,27,107031,2,1,1,0,0,0,842,0,0
422,2026-08-23T12:46:19.918Z,13487,36749312,36941824,224,40,107188,2,1,1,0,0,0,844,0,0
423,2026-08-23T12:46:50.312Z,13518,36868096,36941824,221,39,107375,2,1,1,0,0,0,846,0,0
424,2026-08-23T12:47:20.715Z,13548,36216832,36941824,188,28,107641,2,1,1,0,0,0,848,0,0
425,2026-08-23T12:47:51.098Z,13578,36818944,36941824,221,39,107797,2,1,1,0,0,0,850,0,0
426,2026-08-23T12:48:21.473Z,13609,37138432,37138432,236,44,107938,2,1,1,0,0,0,852,0,0
427,2026-08-23T12:48:51.826Z,13639,30343168,37150720,197,31,108188,2,1,1,0,0,0,854,0,0
428,2026-08-23T12:49:22.127Z,13669,36495360,37150720,230,42,108375,2,1,1,0,0,0,856,0,0
429,2026-08-23T12:49:52.439Z,13700,36667392,37150720,227,43,108547,2,1,1,0,0,0,858,0,0
430,2026-08-23T12:50:22.788Z,13730,37871616,37871616,282,60,108781,2,1,1,0,0,0,860,0,0
431,2026-08-23T12:50:53.248Z,13761,37023744,37916672,221,39,109016,2,1,1,0,0,0,862,0,0
432,2026-08-23T12:51:23.631Z,13791,36536320,37916672,191,29,109328,2,1,1,0,0,0,864,0,0
433,2026-08-23T12:51:53.968Z,13821,37076992,37916672,206,34,109484,2,1,1,0,0,0,866,0,0
434,2026-08-23T12:52:24.435Z,13852,37548032,37916672,221,39,109656,2,1,1,0,0,0,868,0,0
435,2026-08-23T12:52:54.755Z,13882,37371904,37916672,209,35,109891,2,1,1,0,0,0,870,0,0
436,2026-08-23T12:53:25.215Z,13913,37773312,37916672,230,42,110062,2,1,1,0,0,0,872,0,0
437,2026-08-23T12:53:55.519Z,13943,36225024,37916672,208,36,110281,2,1,1,0,0,0,874,0,0
438,2026-08-23T12:54:25.880Z,13973,37089280,37916672,212,36,110484,2,1,1,0,0,0,876,0,0
439,2026-08-23T12:54:56.267Z,14004,36978688,37916672,210,35,110688,2,1,1,0,0,0,878,0,0
440,2026-08-23T12:55:26.652Z,14034,37187584,37916672,218,38,110938,2,1,1,0,0,0,880,0,0
441,2026-08-23T12:55:57.005Z,14064,37289984,37916672,215,37,111125,2,1,1,0,0,0,882,0,0
442,2026-08-23T12:56:27.344Z,14095,31023104,37916672,209,35,111375,2,1,1,0,0,0,884,0,0
443,2026-08-23T12:56:57.660Z,14125,36003840,37916672,224,40,111609,2,1,1,0,0,0,886,0,0
444,2026-08-23T12:57:28.084Z,14155,36032512,37916672,212,36,111875,2,1,1,0,0,0,888,0,0
445,2026-08-23T12:57:58.451Z,14186,30453760,37916672,191,29,112125,2,1,1,0,0,0,890,0,0
446,2026-08-23T12:58:28.738Z,14216,36048896,37916672,222,40,112328,2,1,1,0,0,0,892,0,0
447,2026-08-23T12:58:59.131Z,14246,36290560,37916672,233,43,112516,2,1,1,0,0,0,894,0,0
448,2026-08-23T12:59:29.564Z,14277,35868672,37916672,206,34,112828,2,1,1,0,0,0,896,0,0
449,2026-08-23T13:00:00.043Z,14307,36421632,37916672,236,44,112984,2,1,1,0,0,0,898,0,0
450,2026-08-23T13:00:30.408Z,14338,36073472,37916672,215,37,113172,2,1,1,0,0,0,900,0,0
451,2026-08-23T13:01:00.757Z,14368,35885056,37916672,209,35,113406,2,1,1,0,0,0,902,0,0
452,2026-08-23T13:01:31.133Z,14398,36306944,37916672,232,44,113578,2,1,1,0,0,0,904,0,0
453,2026-08-23T13:02:01.474Z,14429,36007936,37916672,212,36,113828,2,1,1,0,0,0,906,0,0
454,2026-08-23T13:02:31.816Z,14459,36888576,37916672,200,32,114094,2,1,1,0,0,0,908,0,0
455,2026-08-23T13:03:02.216Z,14490,36175872,37916672,204,34,114344,2,1,1,0,0,0,910,0,0
456,2026-08-23T13:03:32.599Z,14520,35880960,37916672,195,31,114531,2,1,1,0,0,0,912,0,0
457,2026-08-23T13:04:02.992Z,14550,31252480,37916672,231,43,114734,2,1,1,0,0,0,914,0,0
458,2026-08-23T13:04:33.384Z,14581,37036032,37916672,200,32,115000,2,1,1,0,0,0,916,0,0
459,2026-08-23T13:05:03.739Z,14611,37056512,37916672,200,32,115188,2,1,1,0,0,0,918,0,0
460,2026-08-23T13:05:34.078Z,14641,35913728,37916672,206,34,115422,2,1,1,0,0,0,920,0,0
461,2026-08-23T13:06:04.482Z,14672,36376576,37916672,212,36,115594,2,1,1,0,0,0,922,0,0
462,2026-08-23T13:06:34.813Z,14702,37392384,37916672,212,36,115812,2,1,1,0,0,0,924,0,0
463,2026-08-23T13:07:05.224Z,14733,37523456,37916672,215,37,116062,2,1,1,0,0,0,926,0,0
464,2026-08-23T13:07:35.609Z,14763,37662720,37916672,221,39,116266,2,1,1,0,0,0,928,0,0
465,2026-08-23T13:08:05.996Z,14793,37392384,37916672,206,34,116484,2,1,1,0,0,0,930,0,0
466,2026-08-23T13:08:36.368Z,14824,37457920,37916672,212,36,116688,2,1,1,0,0,0,932,0,0
467,2026-08-23T13:09:06.750Z,14854,37289984,37916672,202,34,116922,2,1,1,0,0,0,934,0,0
468,2026-08-23T13:09:37.078Z,14884,37605376,37916672,197,31,117109,2,1,1,0,0,0,936,0,0
469,2026-08-23T13:10:07.454Z,14915,37634048,37916672,185,27,117312,2,1,1,0,0,0,938,0,0
470,2026-08-23T13:10:37.871Z,14945,38027264,38027264,209,35,117500,2,1,1,0,0,0,940,0,0
471,2026-08-23T13:11:08.224Z,14976,30982144,38039552,200,32,117797,2,1,1,0,0,0,942,0,0
472,2026-08-23T13:11:38.517Z,15006,37167104,38039552,191,29,118062,2,1,1,0,0,0,944,0,0
473,2026-08-23T13:12:08.858Z,15036,37785600,38039552,209,35,118312,2,1,1,0,0,0,946,0,0
474,2026-08-23T13:12:39.208Z,15066,37945344,38039552,203,33,118578,2,1,1,0,0,0,948,0,0
475,2026-08-23T13:13:09.595Z,15097,38014976,38039552,206,34,118812,2,1,1,0,0,0,950,0,0
476,2026-08-23T13:13:39.962Z,15127,38825984,38825984,233,43,119000,2,1,1,0,0,0,952,0,0
477,2026-08-23T13:14:10.336Z,15158,38428672,38834176,200,32,119234,2,1,1,0,0,0,954,0,0
478,2026-08-23T13:14:40.722Z,15188,37449728,38834176,194,30,119422,2,1,1,0,0,0,956,0,0
479,2026-08-23T13:15:11.159Z,15218,38354944,38834176,220,40,119641,2,1,1,0,0,0,958,0,0
480,2026-08-23T13:15:41.524Z,15249,37322752,38834176,191,29,119875,2,1,1,0,0,0,960,0,0
481,2026-08-23T13:16:11.893Z,15279,38391808,38834176,221,39,120109,2,1,1,0,0,0,962,0,0
482,2026-08-23T13:16:42.248Z,15310,37703680,38834176,212,36,120344,2,1,1,0,0,0,964,0,0
483,2026-08-23T13:17:12.646Z,15340,38047744,38834176,215,37,120562,2,1,1,0,0,0,966,0,0
484,2026-08-23T13:17:42.997Z,15370,38133760,38834176,209,35,120781,2,1,1,0,0,0,968,0,0
485,2026-08-23T13:18:13.358Z,15401,31444992,38834176,206,34,121109,2,1,1,0,0,0,970,0,0
486,2026-08-23T13:18:43.691Z,15431,31502336,38834176,230,42,121328,2,1,1,0,0,0,972,0,0
487,2026-08-23T13:19:14.062Z,15461,37969920,38834176,221,39,121547,2,1,1,0,0,0,974,0,0
488,2026-08-23T13:19:44.428Z,15492,38051840,38834176,198,32,121750,2,1,1,0,0,0,976,0,0
489,2026-08-23T13:20:14.810Z,15522,36806656,38834176,182,26,122000,2,1,1,0,0,0,978,0,0
490,2026-08-23T13:20:45.221Z,15552,37752832,38834176,191,29,122281,2,1,1,0,0,0,980,0,0
491,2026-08-23T13:21:15.670Z,15583,37744640,38834176,188,28,122484,2,1,1,0,0,0,982,0,0
492,2026-08-23T13:21:47.371Z,15615,37765120,38834176,191,29,122719,2,1,1,0,0,0,984,0,0
493,2026-08-23T13:22:25.496Z,15653,37113856,38834176,185,27,123000,2,1,1,0,0,0,986,0,0
494,2026-08-23T13:23:03.918Z,15691,37908480,38834176,194,30,123266,2,1,1,0,0,0,988,0,0
495,2026-08-23T13:23:41.712Z,15729,36913152,38834176,203,33,123547,2,1,1,0,0,0,990,0,0
496,2026-08-23T13:24:12.161Z,15759,36646912,38834176,188,28,123781,2,1,1,0,0,0,992,0,0
497,2026-08-23T13:24:42.578Z,15790,36806656,38834176,197,31,123984,2,1,1,0,0,0,994,0,0
498,2026-08-23T13:25:12.982Z,15820,36741120,38834176,188,28,124281,2,1,1,0,0,0,996,0,0
499,2026-08-23T13:25:43.361Z,15851,30699520,38834176,194,30,124516,2,1,1,0,0,0,998,0,0
500,2026-08-23T13:26:13.758Z,15881,36360192,38834176,188,28,124750,2,1,1,0,0,0,1000,0,0
501,2026-08-23T13:26:44.119Z,15911,36622336,38834176,194,30,125016,2,1,1,0,0,0,1002,0,0
502,2026-08-23T13:27:14.564Z,15942,36868096,38834176,185,27,125266,2,1,1,0,0,0,1004,0,0
